attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,out
0.48463181326840243,0.49160048688851815,0.5116948125764034,0.4750437859897643,0.4794119721047971,0.5014997169716211,4,4,4,4,4,4,4,4,4,2,2,0,2,0,2,4,0,3,0
0.32027693867723933,0.325620490435124,0.5807144404269019,0.514278725703778,0.4619610848507302,0.5066728782097366,0,0,0,0,0,0,0,0,0,2,0,1,1,3,3,3,2,4,0
0.3438694213105522,0.14642094494927094,0.6764690733761837,0.3484113668397863,0.6324988169032976,0.23077914227418828,0,0,0,0,0,0,0,0,0,2,4,2,0,4,1,1,1,1,0
0.3780628936132802,0.4433237226804341,0.41810605896540926,0.6134731693790727,0.6043651416197403,0.4343570936011001,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0
0.5884579609266253,0.5755860998968954,0.48536283990936263,0.4182200220037018,0.5134156578531904,0.05772440771413484,0,0,0,0,0,0,0,0,0,1,3,0,2,2,4,1,3,1,0
0.562663204617303,0.7061562980095214,0.5978332710681201,0.5142447654059219,0.6150376826968947,0.4014181132419825,0,0,0,0,0,0,0,0,0,3,1,2,2,4,1,4,0,1,0
0.5434343749495669,0.5221199505189901,0.4610993918431231,0.5169419439382918,0.4661962919757077,0.5134464268458759,3,0,0,1,4,3,3,3,2,2,1,0,4,1,4,0,0,0,1
0.21119616797260315,0.2106157123152546,0.2996665677224455,0.26941214937908436,0.5803442763161487,0.6691928115566035,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,1,4,0
0.6381216161660774,0.5784147920045701,0.5983830059979772,0.4410589257258294,0.890784598425487,0.4314100529962549,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,2,0
0.6738347352526874,0.5299700313077538,0.7674783140322257,0.581463383823237,0.6574513306802299,0.4585949593973675,0,0,0,0,0,0,0,0,0,2,3,1,4,1,4,0,2,4,0
0.6449139567071422,0.43022294537708217,0.5351432998742863,0.48127686741180065,0.5638566740676161,0.5823521384726632,0,0,0,0,0,0,0,0,0,3,3,0,1,4,0,4,2,3,0
0.5146147789397356,0.4818187943928533,0.5120883948499798,0.4927258595331338,0.5000097763501554,0.5181301873823532,4,4,4,4,4,4,4,4,4,1,3,2,2,4,3,1,4,2,0
0.5247327734022585,0.23897492114967805,0.41223981486913,0.5565669831230189,0.6123564996789893,0.49636608979976615,0,0,0,0,0,0,0,0,0,4,2,4,2,1,4,1,1,0,0
0.5303551043521685,0.37292832693505945,0.5639975797501835,0.7990935190665989,0.5421056928252252,0.7861071396140062,0,0,0,0,0,0,0,0,0,4,0,4,1,1,2,1,0,3,0
0.5624616622641861,0.576480596934641,0.45390324555507683,0.7863944398960208,0.6816566501905759,0.5761305349868228,0,0,0,0,0,0,0,0,0,4,4,0,1,4,0,1,1,3,0
0.4637448728170677,0.5002775721893548,0.5417678016132292,0.4843651061206004,0.5214294020124326,0.5133148797090874,4,4,4,4,4,4,4,4,4,3,2,0,4,3,1,4,4,1,0
0.47019925144832914,0.5094378862339106,0.5138545687998686,0.4981823338621627,0.4875634580296653,0.5070042081716758,4,4,4,4,4,4,4,4,4,0,4,2,1,2,0,4,4,2,0
0.2974705256148106,0.5785772168613025,0.603998620225812,0.7234284997470083,0.5157849734816856,0.6479811005141454,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,2,1,0
0.49870611581155255,0.4755668950864499,0.5221655917017682,0.48956524129538603,0.4733175040234616,0.4752502332587269,4,4,4,4,4,4,4,4,4,1,3,2,4,2,2,3,4,0,0
0.6907203724454842,0.7483063479141625,0.588314090437647,0.5319649204599163,0.43355945112874544,0.599986028888886,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,2,4,4,0
0.48595238414884184,0.5283831224609428,0.5079824296504031,0.5210756947091574,0.5202234969230455,0.5030039692703935,4,4,4,4,4,4,4,4,4,1,1,2,3,3,2,0,3,0,0
0.47525708182672904,0.5539721959296097,0.3573089116655478,0.666980968419914,0.508040349085455,0.4483621205637668,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,1,1,0
0.6122968036893625,0.178076532796125,0.6485883441391433,0.41992880124049536,0.3830469929229536,0.6329509975381904,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,3,4,0,0
0.5123119060570857,0.4504093860011929,0.48732257278814217,0.5503859245540204,0.48303547504931255,0.517716013367674,2,4,3,4,1,1,4,0,0,2,2,1,3,4,1,4,3,4,1
0.5181652949123785,0.5147935929041201,0.5138440904266045,0.5247493384204975,0.5241411826011765,0.48179743501542255,4,4,4,4,4,4,4,4,4,2,2,0,4,3,4,2,3,1,0
0.38005856020084405,0.36775074998101454,0.7766854254653939,0.35175561398567834,0.5107018738482989,0.6483470070233016,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,3,1,1,0
0.5489519808147042,0.525842305476105,0.4693862626859769,0.4773372420527853,0.4816918193199414,0.5189481840468094,3,1,1,4,0,2,0,1,1,4,1,2,0,4,2,2,3,0,1
0.49061069192531975,0.5064105832152767,0.5126218788121115,0.49202061749804277,0.5202799748027834,0.47716134618380807,4,4,4,4,4,4,4,4,4,3,3,0,4,2,2,3,3,1,0
0.5789321655004387,0.7124125248900015,0.5588003703066352,0.45289506548494135,0.21943891489195572,0.642616747590721,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,0,2,0,0
0.4594367083566866,0.527339015330788,0.4703152440772917,0.500804629802054,0.4881608289618835,0.5034458984660558,4,4,4,4,4,4,4,4,4,4,3,0,0,4,3,2,1,2,0
0.45097506708860086,0.5168113255487293,0.48920773495251746,0.5173133275326397,0.47969295697523945,0.5039733327000172,4,4,4,4,4,4,4,4,4,2,4,2,1,4,0,3,2,0,0
0.47178105281371957,0.5727634614670215,0.5037596584013269,0.5996028997271938,0.42761947094935826,0.6450007632268733,0,0,0,0,0,0,0,0,0,0,2,4,0,4,1,4,1,0,0
0.4968263716667137,0.4674910241123082,0.5079936999860335,0.5000533963868005,0.5055860872107654,0.5201683912285381,4,4,4,4,4,4,4,4,4,4,3,2,2,4,0,2,3,0,0
0.434662850044364,0.5677433516261244,0.14046195129767797,0.4850915531764713,0.26488057780686924,0.5025771434554452,0,0,0,0,0,0,0,0,0,2,2,0,2,3,1,4,0,3,0
0.6831800595427782,0.41661779907471486,0.49686060843390556,0.5630727611988052,0.5593860025753534,0.5113384254676497,0,0,0,0,0,0,0,0,0,2,1,3,4,2,1,4,3,4,0
0.2539970476177196,0.7215109764401848,0.24709416997464845,0.4915030906427425,0.3207557963464507,0.8976630993085242,3,2,4,0,2,1,4,0,1,1,1,4,1,4,4,1,2,4,1
0.4731706633053,0.6155089789056096,0.40825457510746377,0.7239650304372757,0.6214833321878585,0.38658015061781575,0,0,0,0,0,0,0,0,0,4,0,4,3,3,4,2,0,1,0
0.6498901767344858,0.07466249218544563,0.4035643397321228,0.42276009665042513,0.39219805344368697,0.8294903169876904,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,3,4,0
0.4998759222084329,0.4900444769029217,0.4846338205474707,0.5090283750321845,0.5204136624347924,0.5014299972956238,4,4,4,4,4,4,4,4,4,2,3,4,3,2,2,2,4,3,0
0.47989184103645777,0.24623510983741287,0.36172794434347183,0.5811725714697249,0.7287930788342116,0.7176408578747447,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,3,0,0
0.48955558025923596,0.5057679151640976,0.5323969247257979,0.4910978119960947,0.5044876272274245,0.4950148771335544,4,4,4,4,4,4,4,4,4,1,0,0,0,2,3,4,3,4,0
0.4871820378163628,0.5361834835074634,0.5238230155459883,0.502965384752734,0.5157469352335127,0.505890265985992,4,4,4,4,4,4,4,4,4,2,4,4,0,4,0,4,4,0,0
0.488348659156361,0.5090747728967032,0.5058628152219821,0.5027135007001925,0.5029228989436455,0.49138071386865784,4,4,4,4,4,4,4,4,4,1,3,1,2,4,0,4,0,2,0
0.5156196818856341,0.5150433911850636,0.5226887567289012,0.46455688088522,0.49678741229316253,0.45912851036882785,4,4,4,4,4,4,4,4,4,3,1,1,2,4,2,0,3,2,0
0.3646586123548272,0.22607583591221858,0.38969324155396806,0.3310493969109334,0.4982623374239725,0.3436140797777048,0,0,0,0,0,0,0,0,0,2,2,2,4,1,3,0,0,2,0
0.2676526372985303,0.5527914618391399,0.49389665273192923,0.5864157104470538,0.31512341003042943,0.3545699285629608,0,0,0,0,0,0,0,0,0,3,2,4,0,1,3,3,0,1,0
0.44079665773854537,0.5586409520112606,0.6390874810349918,0.4289264310966231,0.8131629774409609,0.4209011172989086,0,0,0,0,0,0,0,0,0,3,0,4,1,1,1,4,4,3,0
0.5250810845533498,0.4501405780655957,0.6722021015759223,0.6011922293206227,0.580001957819875,0.7158325783331749,0,0,0,0,0,0,0,0,0,1,4,1,1,4,2,3,2,3,0
0.1529822622908215,0.8080712073454823,0.44441979284219674,0.45227647486119366,0.2568747420333168,0.39889747030382416,0,0,0,0,0,0,0,0,0,0,3,2,4,2,0,3,2,1,0
0.5161392961005855,0.48111431425761436,0.5139725215043618,0.5122727012015089,0.5073593480883126,0.5199750301403978,4,4,4,4,4,4,4,4,4,1,2,1,1,0,2,0,2,3,0
0.5950279463623445,0.6321715425901446,0.6698912578650427,0.43492532795034883,0.5846979522323321,0.5926958848888306,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,3,1,3,0
0.5052579661672479,0.500429062157457,0.5170436054546259,0.4940359008099615,0.5206528027336215,0.48229146274581447,4,4,4,4,4,4,4,4,4,3,3,4,4,3,2,4,3,0,0
0.5099933548149167,0.49543644557474703,0.47334324553262774,0.4885898066336615,0.5159703239548937,0.4608705202566485,4,4,4,4,4,4,4,4,4,0,4,4,1,0,3,4,2,0,0
0.500999904694225,0.4904000495927758,0.5110270828607046,0.5166638936920789,0.5435469757402802,0.5241344867434351,4,4,4,4,4,4,4,4,4,4,1,2,3,2,0,4,3,1,0
0.5422835278815167,0.3092062316535031,0.35424856335025734,0.42097557925073203,0.40794119762856107,0.16189679083486697,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,2,0,0
0.5018247316033642,0.48648847261185635,0.48466700449502037,0.4731600229709319,0.5227011776449266,0.520014669659236,4,4,4,4,4,4,4,4,4,1,0,1,2,3,2,3,4,2,0
0.487168930098015,0.5014827808580585,0.5184637734468304,0.5160834402023521,0.4680704731101382,0.5043376774371785,4,4,4,4,4,4,4,4,4,1,0,0,2,4,4,3,1,2,0
0.4853701666984838,0.46980231995453714,0.501605527320564,0.5279168567647253,0.47574414000117626,0.4479118315228142,1,4,4,2,2,1,4,0,0,0,0,3,3,0,4,3,4,1,1
0.46200364093645746,0.35234941666373587,0.43277673678840944,0.5621158513864015,0.5313124467344775,0.36527197841279413,0,0,0,0,0,0,0,0,0,1,4,4,3,3,4,3,4,4,0
0.820265625799329,0.2447776945628406,0.42875680462073484,0.32953324810080614,0.8030895705267189,0.530089180897659,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,3,1,3,0
0.5161977901950721,0.4883025375703705,0.5026939221552319,0.5040866276307665,0.5228967410977158,0.5135343597228851,4,4,4,4,4,4,4,4,4,2,4,1,0,2,2,3,2,0,0
0.48347625671848465,0.28947080796648317,0.6198556705195012,0.5211053694844101,0.3265111838722355,0.28381267009399536,0,0,0,0,0,0,0,0,0,4,2,3,3,2,4,4,3,1,0
0.4979935110041029,0.5130416239236588,0.4860723634969055,0.49094119921259116,0.5366758511710132,0.49707892443259605,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,4,0,1,0
0.5070661411508466,0.332411275817652,0.5837152093576703,0.7161907959744357,0.6007388599724476,0.5348898725837765,0,0,0,0,0,0,0,0,0,1,1,2,3,4,1,1,4,3,0
0.3898001625444668,0.3099920204362732,0.4286542998246723,0.4932145090851044,0.3175248555217687,0.44757149567623267,0,0,0,0,0,0,0,0,0,1,4,3,4,4,0,4,2,3,0
0.508778881102048,0.5079499666573524,0.38921702629629273,0.5938134198606702,0.6620426800680834,0.7272974340697558,0,0,0,0,0,0,0,0,0,3,2,2,2,0,3,3,0,1,0
0.3561192105725258,0.5364132882184589,0.4899173287404124,0.6092901955350593,0.30268842011969543,0.30625151153135505,0,0,0,0,0,0,0,0,0,2,0,1,2,1,4,1,4,2,0
0.5181267116912883,0.47683191587624013,0.5086527432630236,0.5061976741170817,0.4872890095962047,0.5131581898645781,4,4,4,4,4,4,4,4,4,2,4,4,2,3,2,0,0,1,0
0.45530412372742013,0.4789865544787171,0.5031783156731203,0.4977458606949873,0.4946495825111571,0.5178989504761602,4,4,4,4,4,4,4,4,4,2,2,3,2,3,0,1,4,1,0
0.5092466563189237,0.5003565703263546,0.4892685994790721,0.502736538444444,0.5167913738929538,0.5044258530416622,4,4,4,4,4,4,4,4,4,0,4,4,1,3,3,4,3,0,0
0.5569637626143316,0.5603040518277164,0.4947094095627284,0.5311253165182817,0.5572006435049903,0.4208886810962095,0,0,0,0,0,0,0,0,0,0,3,3,1,4,4,1,2,2,0
0.5693378626577655,0.5606386694009309,0.6471070438065533,0.4888035911741981,0.6331305505479841,0.47428050739568417,0,0,0,0,0,0,0,0,0,4,4,3,2,3,3,0,1,1,0
0.5200208026758637,0.5215018152179123,0.5028881773252221,0.5274642028867172,0.4836938163751355,0.47891555077585546,4,4,4,4,4,4,4,4,4,0,0,4,0,4,1,4,4,0,0
0.5067704992379487,0.5088809609936844,0.4821999507696559,0.496635184408033,0.47553939709956866,0.4922355325529585,4,4,4,4,4,4,4,4,4,0,3,4,2,1,2,1,2,0,0
0.49832683461502136,0.5322926442525553,0.4852960241895919,0.5273112276365479,0.4920385563604846,0.4898079353994385,4,4,4,4,4,4,4,4,4,4,1,0,1,1,3,3,3,0,0
0.4832002193919987,0.48291082690892195,0.46909865638426057,0.5059824709200065,0.48224310948367194,0.5036166990862999,4,4,4,4,4,4,4,4,4,0,3,0,0,1,4,0,2,4,0
0.4900814505657087,0.507121740233144,0.5165349317534307,0.5309700870250592,0.5389420005058584,0.5035563158602584,4,4,4,4,4,4,4,4,4,0,2,1,4,1,2,0,3,1,0
0.5129262630012936,0.5138199047301473,0.526116927992907,0.4820134861997189,0.4931138398428874,0.49922102282988245,4,4,4,4,4,4,4,4,4,3,4,3,2,1,4,3,2,0,0
0.5353629974475196,0.3854361303398474,0.6057069335471105,0.4422383478921915,0.35330451409872954,0.47391970097390407,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,4,2,4,0
0.5465540180439908,0.5715569118065779,0.6163505044532138,0.460024818751671,0.6097600638781888,0.33376645679013234,0,0,0,0,0,0,0,0,0,1,4,3,0,0,4,2,1,1,0
0.49404253527486874,0.5153956281165293,0.5237083000010321,0.5213556154904659,0.4624341151325813,0.4788675048818078,4,4,4,4,4,4,4,4,4,1,1,0,3,2,1,0,0,1,0
0.5246128657048531,0.5078070660975721,0.4912148933618563,0.524107560691234,0.5118720890654677,0.49705930241584434,4,4,4,4,4,4,4,4,4,0,1,3,0,0,2,3,1,4,0
0.488066561612266,0.4699838780134885,0.4756142353951252,0.5218261970369846,0.4587326106483567,0.4866603720024234,4,4,4,4,4,4,4,4,4,2,1,0,4,0,3,4,4,2,0
0.5043684207470509,0.4899116955042757,0.48383596645545535,0.4755724245039053,0.5118998870688712,0.4861604516749819,4,4,4,4,4,4,4,4,4,2,0,2,2,0,1,3,1,2,0
0.48122368469775656,0.5332195300911701,0.506041481673605,0.49471737749272404,0.48206838293466453,0.48413520621518924,4,4,4,4,4,4,4,4,4,2,0,3,0,3,1,2,0,4,0
0.4583910787250512,0.5239183051189705,0.4992359392817241,0.4950953156709293,0.5044812672645191,0.49729874467687996,4,4,4,4,4,4,4,4,4,3,1,2,2,1,4,0,3,2,0
0.3923614744484497,0.2800605102617899,0.22351881975201243,0.6906956201324914,0.49067497692529916,0.6543261148656017,0,0,0,0,0,0,0,0,0,1,3,0,3,0,4,3,2,0,0
0.4793036636626252,0.5040854552928067,0.5135310684071226,0.5026178870283603,0.5033054570903192,0.47417231278907374,4,4,4,4,4,4,4,4,4,2,2,4,1,2,2,4,0,2,0
0.4103119923180756,0.4263303419735228,0.24540308336622668,0.5692091469220648,0.48657706765274783,0.5537275162406793,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,4,1,3,0
0.4183163511888115,0.43844697527670856,0.34916856034281574,0.3184047626443382,0.6047508297246673,0.0208701898544984,0,0,0,0,0,0,0,0,0,3,4,0,0,2,2,3,2,0,0
0.3221483765966349,0.7735643145070188,0.394578932122688,0.5391548596267122,0.7133740236614168,0.517557051293463,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,4,0,0
0.4713462940174046,0.5067115483985136,0.5254454023828005,0.48842129325436323,0.5082920918931368,0.5114452848567559,4,4,4,4,4,4,4,4,4,4,3,0,2,3,4,1,4,0,0
0.47819881250812174,0.49210844818681393,0.47858826721564157,0.4989756322430929,0.4736320512256386,0.5152673409784694,4,4,4,4,4,4,4,4,4,1,1,0,4,2,2,3,0,1,0
0.4178622468176978,0.5233931060126183,0.697085694444665,0.24763021173511252,0.48796763228252343,0.5373057390705518,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,0,3,4,0
0.5019848919584855,0.47693137522523543,0.49276518733777225,0.502062161068381,0.5274682910649771,0.4986183973544241,4,4,4,4,4,4,4,4,4,4,2,4,1,0,4,0,4,3,0
0.6949236620989349,0.46523362201620155,0.23105182265741703,0.38141281981025177,0.6273489668607096,0.562462952259237,0,0,0,0,0,0,0,0,0,4,2,0,0,3,2,3,4,4,0
0.2900518656139386,0.17079879193293096,0.4935886937256269,0.23847583302168396,0.6707586382615895,0.343376845522637,0,0,0,0,0,0,0,0,0,2,3,2,1,1,2,0,1,1,0
0.3638276328132849,0.6427151941986389,0.3892380040247483,0.07084906148999215,0.22772063105313006,0.45858201606852544,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,2,2,4,0
0.36192993738405993,0.41391461187463163,0.6498221992052541,0.2067501709428075,0.5477693740145367,0.5236081489863796,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,4,0,0
0.48990735210072867,0.5290559771939818,0.47780375457976837,0.49456476098574403,0.4944758873953836,0.49266520479596704,4,4,4,4,4,4,4,4,4,2,2,0,1,4,4,3,0,0,0
0.42144992246019425,0.4634551559783803,0.6691744541843532,0.5682030804200257,0.6786773321568267,0.6984706972369725,0,0,0,0,0,0,0,0,0,4,2,3,4,2,3,1,0,2,0
0.5581059553452777,0.48865925696561946,0.4925285540447665,0.5137457528701083,0.48958235314959536,0.4803942140462717,4,4,4,4,4,4,4,4,4,2,3,3,1,3,3,0,2,1,0
0.7390450233041158,0.5107883728271332,0.24827638225359816,0.3986749526593263,0.8222599120563524,0.5855450612549308,0,0,0,0,0,0,0,0,0,4,1,0,4,0,2,1,1,2,0
0.49188818704025494,0.47845632409168426,0.5218779877211673,0.48826207869796046,0.4650963740249378,0.49253783612845675,4,4,4,4,4,4,4,4,4,0,1,3,0,2,2,1,1,4,0
0.48773733613429393,0.47451310084154535,0.4885647372241007,0.4788315273966894,0.527034092595873,0.5031159124566434,4,4,4,4,4,4,4,4,4,0,4,3,4,3,3,0,3,0,0
0.5156655762195655,0.4781320215042087,0.49039862821088825,0.49078809746622454,0.4861116748189089,0.5084235811756421,4,4,4,4,4,4,4,4,4,1,1,3,0,4,0,3,4,1,0
0.6568885511526141,0.54026924287675,0.7004889455754023,0.22723500066782587,0.5155959013061534,0.3615504439253736,0,0,0,0,0,0,0,0,0,4,2,2,2,4,4,1,2,0,0
0.4935368921633876,0.4935526882756208,0.5198879264228063,0.5168146980694721,0.5295884401827939,0.4737106877412414,4,4,4,4,4,4,4,4,4,3,0,3,4,1,4,0,2,2,0
0.6009549656641263,0.27235855883266624,0.48305014570151816,0.5122521555809149,0.41915595347031825,0.7197771168439087,0,0,0,0,0,0,0,0,0,4,4,1,0,4,2,3,2,3,0
0.6560088932691559,0.5028164728569655,0.48844101495722236,0.6217373092168772,0.6057261408530685,0.7286675684579689,0,0,0,0,0,0,0,0,0,0,4,1,0,4,4,4,4,0,0
0.48116794452136635,0.5268241727940822,0.4785010537596249,0.5073253569467205,0.4936595333580419,0.45348873662529793,4,4,4,4,4,4,4,4,4,4,1,2,3,3,0,3,2,0,0
0.6158545489608819,0.3408574394065812,0.44616142820673854,0.9515848536725655,0.12069784521359472,0.6827620792225657,1,2,2,4,3,0,2,3,3,1,4,2,4,4,4,1,1,2,1
0.5184262467347519,0.5504797022712768,0.5232078010591358,0.5009471444463772,0.49236481592628517,0.4764621425875149,4,4,4,4,4,4,4,4,4,4,0,3,1,3,1,0,3,2,0
0.3653390013695263,0.5106431730620318,0.5088457265984232,0.3617433946356574,0.5581084253178302,0.5076573737337731,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,3,3,0
0.09426863769453392,0.6727661835313636,0.4439199380634423,0.39569261374755627,0.5422399059496515,0.2182238170725016,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,2,0,1,0
0.46682815975138625,0.49563588375949064,0.501114084982036,0.4798499492087767,0.5104129413393601,0.5073328479900033,4,4,4,4,4,4,4,4,4,4,4,3,3,0,2,3,4,4,0
0.46562861475975387,0.32771094846046234,0.5750347383032417,0.4011031856401382,0.505637546002824,0.5871335796390333,0,0,0,0,0,0,0,0,0,2,2,4,3,3,2,2,3,0,0
0.4625576706899567,0.48977770052617187,0.5207097464228936,0.505209740471139,0.484164418526142,0.5212980787934149,4,4,4,4,4,4,4,4,4,1,3,3,4,4,1,1,2,2,0
0.62290946715597,0.4553759434693271,0.14604975730005787,0.5713485157798984,0.44969568896298795,0.5381471995070707,0,0,0,0,0,0,0,0,0,4,2,0,3,0,3,0,2,1,0
0.29260137160438887,0.4798162341123849,0.3793092600509883,0.2746929223785939,0.42762164653439616,0.15454495615430947,0,0,0,0,0,0,0,0,0,1,1,4,0,2,4,4,1,4,0
0.5193416311864798,0.49393622749253174,0.5358050671593282,0.5064969797793188,0.5057933695558454,0.506681402770513,4,4,4,4,4,4,4,4,4,2,3,0,1,0,0,1,1,0,0
0.4798521988399601,0.520298132308182,0.507444145132568,0.5027636966195448,0.507982561865172,0.48852866829640434,4,4,4,4,4,4,4,4,4,1,2,0,0,4,4,0,1,2,0
0.5200445465102439,0.5255654970219804,0.4956425522744658,0.5251773837198002,0.478686015060804,0.5223230610936143,4,4,4,4,4,4,4,4,4,0,3,3,1,2,3,0,0,4,0
0.48715039660072385,0.47382042323402607,0.47897362781953173,0.4908501975272532,0.46915432832014137,0.5043996812157304,4,4,4,4,4,4,4,4,4,3,2,3,0,4,3,1,3,1,0
0.47750478443399147,0.46697444836345536,0.5060617117683909,0.5063994655705937,0.5127123253047791,0.4750333012350083,4,4,4,4,4,4,4,4,4,1,4,3,1,1,3,4,0,2,0
0.4362696900401893,0.6836667091268667,0.5275272362342187,0.6044936797246168,0.6216030625350126,0.5760071353611075,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,4,4,0
0.3344171049913125,0.35051200596326204,0.28665941329293565,0.5212969157588616,0.5327350401783436,0.3856131960915993,0,0,0,0,0,0,0,0,0,1,4,1,2,4,0,3,1,0,0
0.4114136884811882,0.7181865109168836,0.3680491214416832,0.3920390395566265,0.5304475111954007,0.6279253329484706,0,0,0,0,0,0,0,0,0,4,2,2,4,2,1,4,2,4,0
0.6945637423637034,0.7435070988328414,0.5878364471105797,0.512290231077946,0.3933134413032122,0.4874439251992554,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,4,0
0.5104024608863003,0.5078620855907185,0.5342633269240716,0.509939036368766,0.5272568730553221,0.48230250226412014,4,4,4,4,4,4,4,4,4,0,3,2,0,2,3,4,3,3,0
0.7814790115978707,0.43082442282122857,0.5555512292055609,0.4274203861865454,0.025655589142301483,0.4848882983877012,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,2,2,0
0.24783666704371654,0.5310696940789283,0.3570424663520762,0.3560500667783548,0.4613206368020352,0.25492727036105955,0,0,0,0,0,0,0,0,0,1,4,3,2,4,4,2,1,1,0
0.8668015886887788,0.4864212423198026,0.6829784404443007,0.45460537031370984,0.5731181231718536,0.6992226668022425,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,3,1,2,0
0.4862986878329968,0.8059424855263487,0.3153248017167376,0.41775846104525005,0.6015287553974168,0.5961201337823063,0,0,0,0,0,0,0,0,0,4,4,2,1,2,3,0,4,3,0
0.23579379767702424,0.6955192623055582,0.5531864443043673,0.4194986930966763,0.5881415105419627,0.6447468587019218,0,0,0,0,0,0,0,0,0,4,0,2,3,4,2,3,1,1,0
0.49585699824887197,0.5003557934116252,0.4988247365212419,0.5305435311796319,0.4993224549420455,0.49674696879250146,4,4,4,4,4,4,4,4,4,1,3,1,1,1,4,3,2,0,0
0.468140596320918,0.4759911884793926,0.469196378560495,0.516490206067943,0.47700099856928063,0.4781728927527352,4,4,4,4,4,4,4,4,4,1,4,2,4,0,4,4,1,2,0
0.4913678888840186,0.5125616531881211,0.50107545176505,0.4840157203224235,0.4966284879492725,0.481926697683441,4,4,4,4,4,4,4,4,4,0,0,0,1,1,1,0,4,3,0
0.15272686313486994,0.5415117263794189,0.35782980367992,0.5067015948709377,-0.015354224296221797,0.6155127241752127,0,2,3,4,4,4,3,0,0,2,0,0,3,1,4,4,1,3,1
0.4995952019819726,0.5071206933946536,0.4610000313265163,0.5198407069117986,0.510125771986838,0.5223241907563633,4,4,4,4,4,4,4,4,4,4,3,2,3,1,0,4,4,4,0
0.6919338070161916,0.4603417480309173,0.7142094506582655,0.24216670947895774,0.26466832476365976,0.4479449256281479,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0,0,2,4,0
0.7298001521464615,0.30071696166411,0.5814591392502828,0.6169671266071011,0.6421157974597167,0.47699137720009605,0,0,0,0,0,0,0,0,0,2,0,3,4,3,4,1,4,2,0
0.37779581986314403,0.6310728177906403,0.34754960361404796,0.7410988294011486,0.7561428278201123,0.5506450144657118,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,3,2,0,0
0.46221914084620036,0.5044950330905357,0.4710678024105266,0.4909238499456736,0.5089349651511145,0.47986290020557165,4,4,4,4,4,4,4,4,4,0,4,1,1,1,2,4,4,2,0
0.5070366889834951,0.4880550939588314,0.47417823239567425,0.5004282589633217,0.47389214743635233,0.4809934902999535,4,4,4,4,4,4,4,4,4,4,0,2,0,4,4,1,3,3,0
0.46295496675877884,0.43398850502089625,0.491403936639049,0.2818861809358757,0.45806788043578545,0.6382953275501072,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,4,0,1,0
0.7714259993476231,0.7254771586397901,0.554421637270718,0.6696184957216472,0.572138517906327,0.4186094046440422,0,0,0,0,0,0,0,0,0,4,4,3,3,2,4,2,1,0,0
0.5002773210275273,0.4820359077587955,0.5048671645446331,0.5164371252183707,0.5155419796528464,0.5269943360949407,4,4,4,4,4,4,4,4,4,0,2,3,1,0,0,4,4,2,0
0.433472540728152,0.570924937578591,0.633205440329228,0.705646245547227,0.7177411344013632,0.6593370320744336,0,0,0,0,0,0,0,0,0,0,4,2,1,2,3,0,4,1,0
0.5231072524782359,0.5314823254175743,0.5053542646608538,0.4979127203168826,0.5108486435183242,0.5060715992159441,4,4,4,4,4,4,4,4,4,4,3,3,2,3,4,0,1,1,0
0.5208816787016013,0.43689653662691874,0.8580444894903859,0.4592132555166241,0.09809750472864426,0.41965971281630343,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,1,2,2,0
