attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,out
0.7404104008658567,0.8055564913493392,0.670233201916433,0.7011648985853126,0.8566005625748434,0.16033625345809788,4,4,4,4,4,4,4,4,4,1,3,3,1,2,4,0
0.8866281537228147,0.6660491169669096,0.8749232296376352,0.7201157989947076,0.6286372867573757,0.8578253995442353,4,4,4,4,4,4,4,4,4,1,1,0,1,3,3,0
0.6946413964946696,0.7140327795030519,0.6672578782008433,0.8835663415667512,0.6643479280858986,0.5590812719330323,4,4,4,4,4,4,4,4,4,1,4,4,0,1,4,0
0.10871559436365455,0.09326203565242772,0.26764363771352395,0.06866135512255714,0.2526997874775052,0.5296235822616358,3,4,2,3,3,2,3,4,1,4,3,1,0,0,0,1
0.20883946704635276,0.3011868304176588,0.1805974948073927,0.22739652064173094,0.2696461746561969,0.8197627325464849,0,0,0,0,0,0,0,0,0,0,3,2,0,4,1,0
0.792157288945886,0.9563970966439636,0.8932040458183358,0.6196624351863419,0.7210503155048358,0.9885331352523008,1,4,3,0,4,4,4,3,2,4,1,1,4,3,0,1
0.28393675033584037,0.2962255393742556,0.3718517272210914,0.322719239547674,0.37134339165891483,0.15888594365497474,0,0,0,0,0,0,0,0,0,4,1,2,2,4,3,0
-0.029306293758081192,0.17228416657800452,0.17437469334360572,0.4342420790941208,0.32518299011229357,0.4790223934233127,3,4,0,3,1,4,2,4,3,4,0,1,1,4,4,1
0.21122539456740108,0.49349353115880734,0.24004879934609086,0.35010449811143673,0.2712284164230018,1.0084120603177091,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0
0.10254974426272229,0.28407655441936536,0.16246470824118078,0.08601894492860002,0.157198521783929,0.5094277574935637,0,0,0,0,0,0,0,0,0,2,2,3,4,2,1,0
0.6793685340116713,0.7533790481759446,0.7463712011104462,0.7441318270637811,0.877825479857654,0.9891345662282056,4,4,4,4,4,4,4,4,4,4,2,2,0,3,1,0
0.655878826388375,0.6222666816989982,0.8394535498628921,0.6754316187806545,0.795351098804806,0.9481786938256078,4,4,4,4,4,4,4,4,4,0,4,3,2,0,2,0
0.7898594183332981,0.6712862863486435,0.6405959201858685,0.756192475089129,0.6889801483499592,0.44594532113837154,4,4,4,4,4,4,4,4,4,4,1,1,3,3,1,0
0.853928905579359,0.5712315527345205,0.7260855361671422,0.8998070878768495,0.8188497956238797,0.3814542018515916,4,4,4,4,4,4,4,4,4,1,3,4,1,2,1,0
0.2029697947536078,0.08284165908491015,0.356261450039125,0.2704753311707034,0.11963953166392097,1.0532590942274624,0,0,0,0,0,0,0,0,0,4,2,2,3,4,0,0
0.16789252055955334,0.30373013579393376,0.21488948500228475,0.24433431887623014,0.37710982951564564,0.5157025882104489,0,0,0,0,0,0,0,0,0,2,0,4,1,4,3,0
0.3135238998125996,0.3520409347600207,0.2678176835498691,0.22001853335712682,0.20239630128747602,0.8639841670243409,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0
0.225597038560088,0.27636108125085607,0.1638287215408592,0.17794700336216598,0.2084655384082659,0.6349630096113943,0,0,0,0,0,0,0,0,0,4,3,3,3,0,4,0
0.7526981093798929,0.9170009686590941,0.6263253330186788,0.8845979735189886,0.8389823107377199,0.9802839372141299,4,4,4,4,4,4,4,4,4,4,3,4,3,3,1,0
0.2855775992921701,0.36196503358165605,0.21692227598783823,0.32164854077110244,0.38342094699060103,0.9770569834611167,0,0,0,0,0,0,0,0,0,4,0,1,3,4,1,0
0.2889086064742031,0.3108788553154497,0.23276997646578065,0.19688608162056945,0.21570259899424224,0.5515628065387366,0,0,0,0,0,0,0,0,0,0,4,2,0,2,4,0
0.8186679260705819,0.6953838155771485,0.9010964788326424,0.6548991571908338,0.7431911715719423,0.696659991055927,4,4,4,4,4,4,4,4,4,0,2,3,0,0,0,0
0.20333261253206703,0.14589778184258156,0.3633154776877332,0.3199325701808535,0.05288295197118886,0.8891613455317295,0,0,0,0,0,0,0,0,0,2,4,2,0,3,2,0
0.30520596755783175,0.10081561158807073,0.2825826291452305,0.09737841760367535,0.27000809257533204,0.866345421360369,0,0,0,0,0,0,0,0,0,2,3,2,0,4,3,0
0.767218884346177,0.75898955231497,0.8627427730349054,0.7578105971002357,0.79679095220778,0.9028068496110024,4,4,4,4,4,4,4,4,4,0,3,3,3,3,3,0
0.8959984366657454,0.8125778979709283,0.7574109892531316,0.9330983012596623,0.6716404825863199,0.7151337745972759,4,4,4,4,4,4,4,4,4,2,0,2,4,0,3,0
0.6518474616324659,0.7912889382246786,0.816738456560148,0.7641654898772139,0.8864785884096539,0.6826490294567844,4,4,4,4,4,4,4,4,4,0,0,0,2,3,1,0
0.1639186424579843,0.45406979438476436,0.29804894553797767,0.31093421712498553,0.163236101024058,-0.03505268320257847,0,0,0,0,0,0,0,0,0,4,3,2,2,4,2,0
0.7354592315324057,0.6482701329333759,0.834000933963811,0.8251280953394974,0.8237698585138205,0.69652197398874,4,4,4,4,4,4,4,4,4,2,2,0,3,0,2,0
0.6953785925531993,0.742909265968,0.7535464276385258,0.6728972764405275,0.7800997737054511,0.5776909588924122,4,4,4,4,4,4,4,4,4,0,0,4,4,0,2,0
0.2813758344401043,0.24302618130610276,0.0813690620094196,0.1584130528519876,0.2893458490834181,0.5708201044512353,0,0,0,0,0,0,0,0,0,4,2,4,3,4,4,0
0.8063789805115106,0.8221479513334424,0.6320091064640178,0.8988652134595119,0.7520850756403041,0.12946386532753462,4,4,4,4,4,4,4,4,4,0,2,1,3,1,0,0
0.19845040362263314,0.2337698218034925,0.2882642400025845,0.24286087438990658,0.2531520109111419,0.43028960314861725,0,0,0,0,0,0,0,0,0,2,3,1,3,1,1,0
0.8000568115733377,0.7693589040906273,0.766483710470196,0.8163755916920943,0.7035666549156572,0.7200199213003817,4,4,4,4,4,4,4,4,4,0,1,4,0,4,0,0
0.788425359556672,0.7873527721601982,0.7951736368238473,0.6921719688990216,0.7381062630966421,0.056168009038914335,4,4,4,4,4,4,4,4,4,2,0,0,4,3,4,0
0.7774746086863794,0.7075219866753826,0.6929004488076566,0.7569680755790809,0.8989029493342413,0.16884106836692142,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,0
0.28935423558257906,0.47791519357989815,0.2969263053209391,0.23806389357361107,0.37156953117169966,0.42288204434754234,0,0,0,0,0,0,0,0,0,2,3,2,3,3,4,0
0.7264556284965838,0.9339138998670564,0.804773341102013,0.6523582604331163,0.769088261317302,0.01189540012518378,4,4,4,4,4,4,4,4,4,0,2,0,1,0,4,0
0.7708599443375005,0.7364626958084624,0.793692944105081,0.7223791839651995,0.8220173369252746,0.8045746552756254,4,4,4,4,4,4,4,4,4,1,1,4,0,3,2,0
0.309935240865812,0.24389845297736673,0.12361566876792279,0.27850691624851587,0.27195621906581463,0.9595704274112897,0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,0
0.763276063458415,0.7959336075775233,0.6939036955833264,0.6797411068393664,0.530934687359213,0.7782892912274051,4,4,4,4,4,4,4,4,4,4,0,0,0,1,4,0
0.7148543966554851,0.7334019928794806,0.8335941947432779,0.866370011902552,0.682509998592908,0.7150058569038107,4,4,4,4,4,4,4,4,4,2,4,0,3,0,4,0
0.30380802627927966,0.3527330689716026,0.35531670482303446,0.25907307373829913,0.15851139148867083,0.45444031125537604,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0
0.22835701433506186,0.1737460172899876,0.3522601990890346,0.25514444011461535,0.34998755332838505,0.06391622838430411,0,0,0,0,0,0,0,0,0,4,2,3,3,4,0,0
0.798081502429338,0.8222907379738986,0.8967280497469031,0.8493767317855189,0.7073171851747277,1.083881376421361,4,4,4,4,4,4,4,4,4,0,4,0,0,0,3,0
0.23610839316976395,0.317359995688155,0.15275209032833836,0.3371594118455034,0.2091643615472851,0.07963962638505179,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0
0.22080035545029197,0.16525680287122094,0.23977418933428946,0.028726560773951304,0.41549393241212573,-0.0034040877020718313,3,3,0,1,1,1,4,3,2,4,3,1,4,2,0,1
0.7883546078070015,0.8255783810152253,0.5112160894832086,0.7906914517137758,0.5892069627307294,0.15597380891100499,2,1,3,0,0,3,2,1,4,2,0,0,3,2,3,1
0.207064043431933,0.2733622209902582,0.3628990125944721,0.25184970127540485,0.1758839524629782,1.0860718561268374,0,0,0,0,0,0,0,0,0,3,1,3,3,3,4,0
0.7348416314891882,0.6485708517524452,0.6745480274601414,0.6945294227364163,0.7147444892258307,0.2838266329439433,4,4,4,4,4,4,4,4,4,2,3,0,0,2,4,0
0.851270923671776,0.6950688949684861,0.757584136677922,0.8580270995909118,0.7348029580560514,0.7482321329508868,4,4,4,4,4,4,4,4,4,3,0,4,2,1,1,0
0.17983002464187986,0.37013214146030027,0.09886673334216667,0.22895612297543821,0.25711679147538985,0.6397656388346005,0,0,0,0,0,0,0,0,0,1,2,1,2,3,3,0
0.6065245985320231,0.8659831338180006,0.6904025351899172,0.6953614369718144,0.7979113849284998,0.0677598850701707,4,4,4,4,4,4,4,4,4,1,0,0,3,4,3,0
0.3184797919025357,0.45013980585819147,0.10560971893082302,0.27565220068352425,0.19926142741108083,0.7157952997093191,0,0,0,0,0,0,0,0,0,3,1,2,2,4,4,0
0.24714953569656536,0.1659924249007757,0.38951729721459694,0.25628147582965827,0.2686633885004129,0.7925061109391087,0,0,0,0,0,0,0,0,0,3,4,1,1,0,4,0
0.2792189697522441,0.18939262702980453,0.29604030413583365,0.27372555174927926,0.3119483312259922,0.2114972706454219,0,0,0,0,0,0,0,0,0,4,2,4,1,2,2,0
0.9103561799178801,0.8288379754552389,0.7440546735415505,0.6307623538244197,0.5428975055484395,0.3147571086960887,3,4,2,0,2,1,0,4,4,1,3,4,2,1,3,1
0.6498026237554239,0.9203459088843118,0.6666190251713754,0.6963820683087487,0.7208581338520538,0.8607297217872936,4,4,4,4,4,4,4,4,4,3,2,4,1,3,0,0
0.2619158571232472,0.21156210569819445,0.2528454010516961,0.4004423001487878,0.2408185829958841,0.6060645251343111,0,0,0,0,0,0,0,0,0,3,3,3,4,2,3,0
0.7560826940609501,0.7620338749021428,0.7611465686713693,0.7841466960233,0.7194001616625679,0.13994755177487617,4,4,4,4,4,4,4,4,4,0,0,3,3,1,3,0
0.25291218932221976,0.3030420496757188,0.30583292080115004,0.42681208296578876,0.15173924353302345,0.3498660048324574,0,0,0,0,0,0,0,0,0,0,4,2,0,2,2,0
0.6871601521545345,0.6455766871566198,0.6453330668339241,0.8022674670526417,0.8065577830183324,0.9308969117123425,4,4,4,4,4,4,4,4,4,4,3,2,3,4,1,0
0.04916525428884683,0.3233590002061514,0.17802465040878804,0.270595730952873,0.2611646391587658,0.6782266622913549,0,0,0,0,0,0,0,0,0,3,3,3,0,1,4,0
0.7327417238370354,0.7796623433549411,0.7265596520178276,0.6724815018722106,0.7421181272335929,1.061547203023473,4,4,4,4,4,4,4,4,4,1,1,1,1,3,3,0
0.6628403730213618,0.8026123324165675,0.759450383262614,0.7850351019910996,0.6063465601035029,0.8690167219472638,4,4,4,4,4,4,4,4,4,4,1,4,3,1,0,0
0.09438556908058354,0.3018696124046819,0.2718454620692759,0.13573884580336285,0.25629665194624296,1.112187715665636,0,0,0,0,0,0,0,0,0,3,3,0,2,4,3,0
0.8476457560781228,0.7742294995970075,0.8792156223728449,0.7410558581056078,0.7949687335207748,0.9593687696741497,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,0
0.7082347343529327,0.637743910276144,0.6814298914058833,0.7691830499826188,0.8412749450078756,-0.009902249136697835,4,4,4,4,4,4,4,4,4,4,2,1,4,2,1,0
0.2736102769994025,0.20689233931617823,0.4052954448039593,0.11200460718323607,0.353147113189483,0.7775067810440768,0,0,0,0,0,0,0,0,0,4,4,0,1,2,2,0
0.269594581290964,0.32898044409338945,0.2579055909663712,0.24376782335476455,0.13730220270409133,0.2165793967143943,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0
0.7433960072155887,0.7293066501860017,0.7363821805795793,0.7572255153862939,0.7167689569270869,0.1928117728922375,4,4,4,4,4,4,4,4,4,4,3,0,2,0,0,0
0.050963666416741576,0.19562530779699416,0.3058778246639743,0.335707259635089,0.35273100063035867,0.95335237736294,0,0,0,0,0,0,0,0,0,3,3,1,2,2,2,0
0.6516827543209739,0.7329010980580747,0.7958697873614994,0.7012139939363192,0.6546538168071948,1.0674193730781134,4,4,4,4,4,4,4,4,4,4,1,0,1,0,0,0
0.2399489390499075,0.37161369112944476,0.4029900990319959,0.2765460207979815,0.320589595371399,1.1105220935359252,0,0,0,0,0,0,0,0,0,4,3,0,4,3,0,0
0.2953814174875033,0.11161659736947577,0.2670494790148612,0.35902591843475995,0.29112909398195996,0.4144698402008453,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,0
0.7787022910066391,0.7309134714635285,0.7716689958069259,0.820396671868452,0.7447917954763177,0.3835732687947928,4,4,4,4,4,4,4,4,4,1,4,3,1,2,4,0
0.8500289865653372,0.7375056013661364,0.7385874949861573,0.7684077564469739,0.7022171619779526,0.2617988126482507,4,4,4,4,4,4,4,4,4,2,3,1,2,4,1,0
0.6646474255757077,0.5952893950910773,0.9084216279180848,0.7513966383323428,0.666718977691116,0.16110519834732273,4,4,4,4,4,4,4,4,4,4,2,2,0,2,1,0
0.24196823446336127,0.32919696295403456,0.15562010592974068,0.33684614142284025,0.2689086563059703,-0.04419111714899328,0,0,0,0,0,0,0,0,0,4,3,0,3,2,3,0
0.2084350745657621,0.3035591463058639,0.2462920408095639,0.3490927403397665,0.28483050543291294,0.7172971562272428,0,0,0,0,0,0,0,0,0,2,4,1,2,4,4,0
0.7679219588013433,0.8414031954749741,0.7578776584331582,0.7133769794428754,0.731572108534605,0.14790917730508496,4,4,4,4,4,4,4,4,4,1,2,1,4,3,1,0
0.2580099130862768,0.3276741167514707,0.3094390792407726,0.13019121699875125,0.16652099525868974,0.018289188342079835,0,0,0,0,0,0,0,0,0,1,1,1,4,3,3,0
0.8413500608777953,0.7094698221862336,0.7486957619255121,0.7805398487012639,0.6742655609787083,-0.07238289275871998,4,4,4,4,4,4,4,4,4,2,2,4,1,0,2,0
0.7232752980285198,0.8777649471638282,0.6491203231192891,0.6256516102913059,0.8545238928786658,0.438689501117749,4,4,4,4,4,4,4,4,4,2,3,2,4,1,1,0
0.28422818152275703,0.37343269186284805,0.3034649608747677,0.29203687607288636,0.1737005557935024,-0.044675871269272346,0,0,0,0,0,0,0,0,0,2,3,1,3,3,2,0
0.7652686748645613,0.8861837574371908,0.7223068721299789,0.9064876797143387,0.7474871456825953,0.7828030496556069,4,4,4,4,4,4,4,4,4,1,1,3,3,4,0,0
0.06016271794588279,0.25299204432172717,0.16868547283455826,0.24661191794774664,0.30656925714044114,0.18076174058363714,0,0,0,0,0,0,0,0,0,1,3,2,3,0,2,0
0.90518347941204,0.7630555850107081,0.6900116916847618,0.9110278339080689,0.8083172273739596,-5.11258823908109E-4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0
0.17647116481861894,0.37874608297148127,0.23943534846248682,0.4291073297865045,0.24760089085932627,0.037820487903726954,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,0
0.04980186704214737,0.13467124015581458,0.23816121613274882,0.30989977879628716,0.13986258987682082,0.013796893557942058,0,0,0,0,0,0,0,0,0,2,2,4,3,4,1,0
0.7419956897065813,0.6679285147962755,0.7583906291652648,0.6518839736827639,0.6985812001229961,0.6501636910981032,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,0
0.6608684650023439,0.7721431814607075,0.6667351837221507,0.7438070888337265,0.6924628568686834,0.07086583625314949,4,4,4,4,4,4,4,4,4,2,0,2,2,1,4,0
0.2438734612694363,0.283778201605339,0.1751977313835359,0.21702285701520554,0.36292842457788793,1.0483533689024205,0,0,0,0,0,0,0,0,0,2,1,2,4,0,3,0
0.7236640335580713,0.9602048150322171,0.8236579777457033,0.821567453879637,0.6163305560602128,0.8479973987825764,4,4,4,4,4,4,4,4,4,0,0,0,0,2,3,0
0.2791774204487103,0.2130250742736925,0.22714810927335397,0.38856996020631906,0.16300899639309377,0.9853177110378573,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0
0.7162441129243791,0.7504068854566325,0.8975459688070092,0.674278891969004,0.8619849937195847,0.8214192821202722,4,4,4,4,4,4,4,4,4,3,2,3,4,3,1,0
0.32877810767890403,0.13183269202735376,0.10581800889270826,0.2748041042264069,0.2905204261945755,0.4669950929461019,0,0,0,0,0,0,0,0,0,2,1,3,0,4,3,0
0.8452577960380967,0.8286919193082615,0.7872618651435914,0.74636649435914,0.6753067664978744,0.5742055666142263,4,4,4,4,4,4,4,4,4,4,4,3,4,1,4,0
0.14846209783531011,0.3726605756451046,0.22518206422452686,0.23067748486532022,0.2259956389652097,0.6337335246767131,0,0,0,0,0,0,0,0,0,2,4,1,0,3,0,0
0.3393113080835809,0.27517382964388687,0.2626239218643706,0.337370003733371,0.1931965391608217,1.0241932653205477,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0
0.07325054574089054,0.1493831816997201,0.2365797478461356,0.27551300167365156,0.41274494618112423,0.9367851135540133,0,0,0,0,0,0,0,0,0,1,0,2,3,1,4,0
0.7929552215102244,0.6415136986953638,0.6695357003405413,0.7449184102834575,0.8299277963353389,0.8980385224279481,4,4,4,4,4,4,4,4,4,0,1,0,3,3,3,0
0.135048186955111,0.11483407977575297,0.2822675865585251,0.25012499950804284,0.30334808448907735,0.9048028129993633,0,0,0,0,0,0,0,0,0,2,3,0,4,1,0,0
0.3662032126750247,0.25086252340618576,0.24310769200863017,0.21968602212553093,0.32689702808857396,0.39948245184355946,0,0,0,0,0,0,0,0,0,3,4,0,0,3,1,0
0.9296992006771639,0.9142427743894843,0.8387142427247732,0.7432120974439436,0.799808422948948,-0.0338786845732878,4,4,4,4,4,4,4,4,4,1,3,1,4,3,2,0
0.7530631500175642,0.8044777438517332,0.7498804558432893,0.7977174728928146,0.9112015497884971,0.06336905529327891,4,4,4,4,4,4,4,4,4,3,0,0,1,0,0,0
0.639357336369515,0.7954157828737825,0.7904902050124073,0.7934882654932636,0.7947291838449413,8.041780253053021E-4,4,4,4,4,4,4,4,4,4,0,1,1,2,1,0,0
0.38203595939271295,0.16671241952575988,0.14806560987662132,0.18119919256992292,0.2065942338685956,-0.011048654669610594,0,0,0,0,0,0,0,0,0,4,1,4,2,1,2,0
0.7860086646857058,0.6771465843417528,0.7599508559258348,0.9243310811027483,0.8601633939333178,0.45451959374404655,4,4,4,4,4,4,4,4,4,0,1,0,0,1,1,0
0.8144303778693793,0.7776230704866028,0.7881794761571105,0.7837344516083659,0.7934271984804976,0.7824639582022024,4,4,4,4,4,4,4,4,4,0,1,2,2,2,3,0
0.7456646317302882,0.7035561180347225,0.6641703118083923,0.7264851650103238,0.8416318973587029,0.9556992319055051,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,0
0.29049617700080643,0.12347260637709903,0.32458952136209573,0.30222848722765105,0.19861862311028308,0.03577147524384931,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0
0.7855208762602138,0.7521749794866585,0.8381427126571648,0.8199151599063936,0.8295336889969486,-0.06874061350310458,4,4,4,4,4,4,4,4,4,0,1,4,3,3,0,0
0.36899314972487307,0.22436019549333236,0.20988610255977658,0.2041626404617586,0.17479000971189051,0.18643550596200203,0,0,0,0,0,0,0,0,0,4,1,1,4,4,2,0
0.8765726075117417,0.7731762162089943,0.8947611387897968,0.7920555132009125,0.6908972007127223,0.39140351316138605,4,4,4,4,4,4,4,4,4,0,0,3,3,0,2,0
0.2794168519386819,0.11262644272861858,0.31277955044494754,0.22162887431946857,0.23518020722403268,0.7671008926207799,0,0,0,0,0,0,0,0,0,3,2,2,0,0,3,0
0.8830935615398682,0.5819008032325824,0.7003359147992101,0.812614477930556,0.7620726370335191,0.2250883680947503,4,4,4,4,4,4,4,4,4,2,3,2,1,4,1,0
0.13045184312703398,0.11174325454585435,0.24364690402251807,0.4337716656773898,0.4034046437604807,0.6636706413422278,1,4,4,3,1,3,0,3,3,4,1,1,3,4,3,1
0.7673065160529443,0.7643831461709977,0.731490465929857,0.5915492615017274,0.6999410405870203,0.21032303335887775,4,4,4,4,4,4,4,4,4,4,3,0,2,0,1,0
0.6883096069778529,0.7284327549382341,0.7834395847518685,0.7663977294452874,0.6778478122195711,0.5673523028348078,4,4,4,4,4,4,4,4,4,0,1,2,0,4,3,0
0.370108457171211,0.3404100975744991,0.17936582757710146,0.37023200109411114,0.22210894613346824,0.8031418567337936,0,0,0,0,0,0,0,0,0,4,2,3,4,1,0,0
0.6567550749272987,0.8155881814468584,0.6655540733088422,0.705945366240479,0.7272467037487148,0.7408508946417407,4,4,4,4,4,4,4,4,4,1,3,2,0,4,3,0
0.3079349813096717,0.13417240944030345,0.24977192142905377,0.2680442750902967,0.10092531403024971,0.46017135490267086,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,0
0.7711983544564099,0.9983501472623372,0.8030850733067705,0.8857814585680673,0.6918183752771653,0.4611920026511985,4,4,0,2,3,4,1,1,4,4,1,0,2,1,4,1
0.3832818054272944,0.1682436215179448,0.12768657384789045,0.2884669962529614,0.1733351667548046,0.6324526396563401,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2,0
0.7944659267851443,0.670243911625021,0.7532601818554268,0.7591227960102507,0.8172140194781408,0.3021196960550978,4,4,4,4,4,4,4,4,4,0,4,4,1,3,3,0
0.31959196937772694,0.2867685917865053,0.11558310251334103,0.29690813455112564,0.30804611969629464,0.4699063645269103,0,0,0,0,0,0,0,0,0,2,1,1,1,4,0,0
0.7460068715845282,0.8903858686951043,0.7172074910093035,0.7552019023473758,0.7064516763274117,0.9446689105258033,4,4,4,4,4,4,4,4,4,3,4,3,3,4,0,0
0.6824573442050182,0.692425080129547,0.7452041197108754,0.6752388456940197,0.5931308322628674,0.1925760615047517,4,4,4,4,4,4,4,4,4,3,0,4,3,2,0,0
0.7710724517012564,0.9537249080774038,0.684956502974794,0.7731501420420033,0.633560982976263,0.1049264001894264,4,4,4,4,4,4,4,4,4,2,4,2,4,2,2,0
0.8194655319580516,0.8622804692789237,0.6741384431761287,0.7171392173296499,0.6668280094158076,0.34240394625103987,4,4,4,4,4,4,4,4,4,4,4,0,3,0,2,0
0.27283735636682893,0.27714303335120394,0.1751859652260304,0.21641729750065766,0.26814218157151504,0.14224408392791424,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0
0.3851446129845104,0.09513150721771485,0.24997180612759243,0.145381667840771,0.17572172902724936,0.9353406755700067,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,0
0.8124799809013172,0.7096833466825573,0.8306940722889613,0.8341253975698186,0.6921936228942122,0.16586963215807807,4,4,4,4,4,4,4,4,4,4,1,2,3,4,0,0
0.2705700706444934,0.2825191614281395,0.19757538700680727,0.14276271265313986,0.32861062510423933,0.5757978568133686,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0
0.23213426291323988,0.22394061988506103,0.2954055924732994,0.28594076341361696,0.39950157018833676,-0.05621299465659026,0,0,0,0,0,0,0,0,0,4,1,4,2,1,0,0
0.7020405199963726,0.71067333876041,0.6539893237161248,0.8403546915484216,0.7620994349832013,0.6748823309195116,4,4,4,4,4,4,4,4,4,1,1,0,0,1,4,0
0.8238875392891035,0.7578543005356402,0.8233804477270289,0.7697765510856001,0.6885081644693092,0.3391788516206532,4,4,4,4,4,4,4,4,4,2,3,3,0,0,3,0
0.25002420259412617,0.24139036845184766,0.24030583154039103,0.34525082580377375,0.24816336147735044,0.5985805720151716,0,0,0,0,0,0,0,0,0,2,4,0,1,3,4,0
0.22095695365660822,0.2245366043282156,0.29593771345225406,0.19359714992884225,0.05827681859457062,0.39362180122597595,0,0,0,0,0,0,0,0,0,1,0,4,4,3,0,0
0.886021710183744,0.6872044648087421,0.7088278469712416,0.7930415843832985,0.551751106251824,0.5794705857883731,4,4,4,4,4,4,4,4,4,4,1,2,0,2,4,0
0.20556200611687908,0.30032496695921584,0.362718106692603,0.2966534129136093,0.2642280603860162,0.9806538198478114,0,0,0,0,0,0,0,0,0,1,4,4,0,2,3,0
0.7365250216188335,0.7967553954515816,0.7799515821503437,0.7215900860225469,0.7148237468616704,0.9579765847890791,4,4,4,4,4,4,4,4,4,4,0,3,0,2,0,0
0.8019990746743597,0.8236865153999106,0.7951738861870441,0.7596729901827985,0.7601039258426242,0.11358542854543405,4,4,4,4,4,4,4,4,4,3,0,2,2,3,1,0
0.36777222203810167,0.20834079264333238,0.10141619014223621,0.2893438188166252,0.21349156367012706,0.3384033408116453,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,0
0.6846756200042899,0.7326558129422923,0.8003244918911515,0.8271478295905468,0.7390700269101836,0.41449927818285676,4,4,4,4,4,4,4,4,4,3,0,4,4,1,3,0
0.28751877656171915,0.40335591210549016,0.14956104725582592,0.18633080018739256,0.2672629547605421,0.724813486560294,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0
0.8908559713239576,0.7622497733398543,0.7733751682917158,0.8313749048874498,0.729219197140812,0.25935777655652087,4,4,4,4,4,4,4,4,4,3,4,1,2,0,4,0
0.8269223897376023,0.6734653911948674,0.6519527134671732,0.7356460703421462,0.6416972208125805,0.03922320530705732,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0,0
0.18263182569804254,0.0717179011333276,0.24574548387238027,0.19404789937840908,0.19533792828933752,1.0475109112610006,0,0,0,0,0,0,0,0,0,1,2,4,2,2,2,0
0.3149473743574848,0.2225999316730917,0.20520206804423022,0.20787717530018654,0.2225636625575435,0.7677880611185788,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0
0.7079915609159625,0.7421032965371374,0.7178818714874176,0.898655480772453,0.8621340589606796,0.10744178012046118,4,4,4,4,4,4,4,4,4,4,1,1,2,3,2,0
0.6807722308182349,0.6223406267574229,0.6775659326502038,0.6642565877241431,0.6654784099249192,0.917938444038515,4,4,4,4,4,4,4,4,4,0,3,1,1,4,0,0
0.3053023062992867,0.265172774160779,0.20377817025064085,0.2267061228739457,0.38080514361864537,-0.06411005110940948,0,0,0,0,0,0,0,0,0,3,1,0,4,4,0,0
0.2627781078424174,0.2663528742896178,0.010970176033351597,0.21523284384793825,0.18408038694559592,0.20826832765467623,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0
0.22347567589006212,0.3524871108123923,0.3888774787656225,0.16438513799113547,0.16803096730252404,0.3546265747321628,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
0.3640443445161413,0.2608750273216028,0.2656803204500329,0.33832158757149944,0.17927918722035208,0.02632466707625125,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,0
0.7088563271936115,0.8009165130661998,0.694979778772627,0.82671180566198,0.6634983909463495,0.5945470691048893,4,4,4,4,4,4,4,4,4,0,1,3,2,2,1,0
0.7372842277871325,0.7793921473187141,0.7862288470031412,0.7145644351645994,0.8392023174541038,0.36292082823397764,4,4,4,4,4,4,4,4,4,1,1,0,0,4,0,0
0.9142689956850114,0.7577311882488683,0.7811337942692506,0.7349287552711711,0.719977144735433,0.403645295753175,4,4,4,4,4,4,4,4,4,3,0,2,4,3,2,0
0.8579933871995337,0.7925204189890183,0.6768802686276836,0.825624999792394,0.660331481263179,-0.028242221961592144,4,4,4,4,4,4,4,4,4,3,3,4,1,1,2,0
0.3077490447126539,0.33426383418951816,0.3987640847198516,0.1594940232282489,0.34196301278744784,1.0926120839483162,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0
