attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,out
0.10622125252676642,0.29658586841530304,0.5404213320602218,0.5449615236269842,0.07279763343642581,0.624543741936723,0,0,0,0,0,0,0,0,0,0,0
0.7556314747513021,0.6257482169698743,1.0241113676609976,0.27286324827327574,0.2769820642007283,0.554578203324757,4,4,4,4,4,4,4,4,4,1,0
0.7110660132636237,0.6307141548592036,0.6175013406407932,0.2828666915077738,0.4305781111523887,1.0612826377906721,4,4,4,4,4,4,4,4,4,2,0
0.650972101140395,0.9218968082216072,1.0237965534099038,0.6742866983768654,0.29813011091951663,0.7683710936245289,4,4,4,4,4,4,4,4,4,2,0
0.17843309710243777,0.3801240618068512,0.5164508771185821,0.22955642288314176,1.0063256914049454,1.0374878399748764,0,0,0,0,0,0,0,0,0,2,0
0.3963565539788107,0.19567378134075272,0.27676809132456826,0.8942082799355928,0.6158398604442044,0.49968248783652675,0,0,0,0,0,0,0,0,0,0,0
0.2575909029285599,0.26883108604693173,0.012712187738566236,0.07880597645047599,0.2822875678624502,0.8079377484755197,0,0,0,0,0,0,0,0,0,4,0
0.7699121849117344,0.8224914122921231,0.9554086433498816,0.7506076336418446,0.9098934867770363,0.7987534727727164,4,4,4,4,4,4,4,4,4,4,0
0.3569452409368546,0.3545502158396585,0.7495038119960036,0.6280976374029941,0.7626730660161971,0.22144062118976998,0,0,0,0,0,0,0,0,0,0,0
0.3072939045725585,0.41470007893101307,0.5932127774555858,0.18780191138441382,0.40243377046968465,0.5690338496670528,0,0,0,0,0,0,0,0,0,1,0
0.38523440871393155,0.29461345413387535,0.1001648633547716,0.04052458851789763,0.7699444178553567,1.0317055904957357,0,0,0,0,0,0,0,0,0,2,0
0.3481520929541214,0.3159055517043548,0.36550725464284234,0.8718461568251541,0.08766926699511282,0.10662252168168929,0,0,0,0,0,0,0,0,0,2,0
0.7124281220158255,0.5532968378670335,0.005694001358074144,0.6770488751180415,0.9419371243879444,0.6385326662159001,4,4,4,4,4,4,4,4,4,2,0
0.7985773368287556,0.7466964859392774,0.37343393887606946,-6.40039764987263E-4,0.8256197327338197,0.7820007833925227,4,4,4,4,4,4,4,4,4,4,0
0.17456797107964567,0.1830740099678614,0.5073275970148734,0.09339607286775253,0.9079932641222901,0.4037573525403175,0,0,0,0,0,0,0,0,0,4,0
0.68527023246662,0.7890566589551278,0.7035584558628918,0.10403171858151483,0.2190595730255615,0.2642322722937164,4,4,4,4,4,4,4,4,4,1,0
0.7599388440392798,0.662029297210926,0.3010511083488325,0.3650663496352834,0.5799443430775397,0.7855108672711852,4,4,4,4,4,4,4,4,4,1,0
0.24345533177096496,0.32976679619056226,0.02103738244186676,0.9194788081152434,0.5767777156530176,0.03390985361248143,0,0,0,0,0,0,0,0,0,2,0
0.6651914969731102,0.6731633430075632,0.7639561486768813,0.8038722870032176,0.30404781378874296,0.17925881473880467,4,4,4,4,4,4,4,4,4,1,0
0.905072624190874,0.6992673657688053,0.8003850562173636,1.063788834929562,0.7398944673561823,0.1298541934227327,4,4,4,4,4,4,4,4,4,0,0
0.2633131862357546,0.11463543737033113,-0.050328533983815704,0.8360592275931762,0.09159193910347582,0.9890458767739805,0,0,0,0,0,0,0,0,0,2,0
0.19447224966234627,0.20441052413357366,1.0085504532379772,0.059589241893505396,0.5673745674016555,0.7194692312409641,0,0,0,0,0,0,0,0,0,0,0
0.7135873258436783,0.8102986896065556,0.870298072825205,0.28568837371122047,0.7051461851822984,0.5753941958864097,4,4,4,4,4,4,4,4,4,0,0
0.7261976796443417,0.88319827719557,0.1122655689759032,0.5874520536686019,0.5257991507343327,0.7933298841641541,4,4,4,4,4,4,4,4,4,2,0
0.3538060717140252,0.1834910892310244,0.6567070805364521,0.51561942862393,0.5621982636149496,0.7457008829099605,0,0,0,0,0,0,0,0,0,3,0
0.7590142902073951,0.6142023418567177,0.9305502872159899,0.9177568536289851,0.7243675924041135,0.49323552449729463,4,4,4,4,4,4,4,4,4,0,0
0.7670814987806545,0.8148268728865199,0.2702013432962612,1.063195608990608,0.901477772168868,0.3529103489408591,4,4,4,4,4,4,4,4,4,4,0
0.7659391753531334,0.8218079327624694,0.5121190139841469,0.7365374441641357,0.6081119185281039,0.21792909603870336,4,4,4,4,4,4,4,4,4,1,0
0.7444991196537889,0.6721204161032743,0.7886746028157605,0.3414921590194299,0.09303585094755282,0.6872327712090445,4,4,4,4,4,4,4,4,4,2,0
0.6802944469778488,0.796491698408407,1.0376365778435512,0.6421125190793171,0.8066703410178331,0.1720912337981131,4,4,4,4,4,4,4,4,4,0,0
0.8131836459202054,0.5969831526959746,0.3476511357153845,0.16175434767830116,0.343152615713652,0.16990652328012723,4,4,4,4,4,4,4,4,4,0,0
0.14199500169141968,0.2268759005910865,0.37180196947830507,0.8975559926293009,0.9581797610224052,0.896231770588154,0,0,0,0,0,0,0,0,0,3,0
0.1922928277463768,0.21765231516233263,0.4137030664234303,0.4676169145253554,0.28171938552709164,0.6403530219693321,0,0,0,0,0,0,0,0,0,2,0
0.6560027895334923,0.6737669045007781,0.65863073678355,0.7586262453168258,0.12415732400750165,1.0496654091944835,4,4,4,4,4,4,4,4,4,3,0
0.7715154698365462,0.7532975244391354,0.7784126634642736,0.5297520612353508,0.6642409280502366,0.0395466743769515,4,4,4,4,4,4,4,4,4,3,0
0.733258729871066,0.7174379206217338,0.840887926976239,-0.01886373399757349,1.0083539829198576,0.37761712286116905,4,4,4,4,4,4,4,4,4,1,0
0.19540742522608218,0.3818654712907561,0.4812495849036644,0.3849605235073033,0.6571787944937488,0.036922119754279045,0,0,0,0,0,0,0,0,0,2,0
0.24250248494161386,0.25375633521096347,0.691270342416771,0.9837598071831273,0.14028141849525425,0.15356949949357937,0,0,0,0,0,0,0,0,0,1,0
0.24090496221435076,0.22402942135641157,0.5425512522923914,4.329493925793737E-4,-0.004440722333926242,0.5600173063355971,0,0,0,0,0,0,0,0,0,0,0
0.2869156813617686,0.29248747700094824,1.0042098048954489,0.18958355866309773,1.0660613767354372,0.49702545063199927,0,0,0,0,0,0,0,0,0,0,0
0.7320923039988455,0.78361306316713,0.12235724973141868,0.7529682869028349,0.9745875706701406,0.10585186663953575,4,4,4,4,4,4,4,4,4,4,0
0.8165022953344316,0.7418513125167366,0.8058283499847838,0.5771669572919333,0.28998143757309874,-0.06153030474702363,4,4,4,4,4,4,4,4,4,0,0
0.04481915167772746,0.28496072582653037,0.7542068153961135,0.4479029188492561,-0.028426714511928818,0.523307396805742,0,1,4,0,3,4,1,1,1,4,1
0.8670099293220724,0.8317629669197929,0.686085847870769,0.4096536117564919,0.6398774037411572,0.6127765790215711,4,4,4,4,4,4,4,4,4,3,0
0.17218775386896815,0.28332323166016643,0.60132779432888,0.6856589811015366,0.5644742424458249,0.4532932504302107,0,0,0,0,0,0,0,0,0,2,0
0.6485589807727951,0.7627526624465677,0.029978997940611832,0.9784675519990749,0.09355158366127622,-0.00232104396239248,4,4,4,4,4,4,4,4,4,3,0
0.2886647000812712,0.20410534369615557,0.7777485533636599,0.17019449017654434,0.9762479797611721,0.571133067681846,0,0,0,0,0,0,0,0,0,3,0
0.3406486790233504,0.23394382629725174,0.09545672664839402,0.27336061621115426,-0.06642551928583725,0.44606339948971546,0,0,0,0,0,0,0,0,0,2,0
0.8498402436334247,0.8399720398177632,0.5632382436795016,0.16068725157685101,0.9919899193384187,0.836881578390932,4,4,4,4,4,4,4,4,4,2,0
0.23961820052840457,0.2768621607075066,0.14618602253474627,0.05977333671510052,0.17304977580978595,0.9356858609944128,0,0,0,0,0,0,0,0,0,0,0
0.005251707887641149,0.2038070293214,0.7109823617889954,0.7792588191247265,0.9834169629680445,0.9547851252564066,2,1,3,0,1,2,2,0,1,1,1
0.25290749878194585,0.2555967810099761,0.29300772388638163,0.6686979525637069,0.5270712668169175,0.5788984404243989,0,0,0,0,0,0,0,0,0,4,0
0.872955417716233,0.8126003367745065,0.2077717124190946,0.15794918406508407,0.08311064707529794,0.7406161039764352,4,4,4,4,4,4,4,4,4,4,0
0.16056766095455066,0.26117798984430624,-0.041609017732196815,0.17423464030994634,0.4650700090429501,0.4962505679555212,0,0,0,0,0,0,0,0,0,4,0
0.24669707302014074,0.33860242891385656,0.5670882322983626,0.7303666180639394,0.835294720506369,0.7923225474271607,0,0,0,0,0,0,0,0,0,1,0
0.8180286497909482,0.9636301941364614,0.4992021035821634,0.1315468219863791,0.12575974695619208,0.04178896271027947,2,0,1,0,2,3,0,2,4,0,1
0.29783651587239107,0.30146427398530895,0.1712413468957525,-0.04099267365731145,0.6354928521300718,0.7314479132475595,0,0,0,0,0,0,0,0,0,1,0
0.28154136937021246,0.3500327185642284,0.3333717459854114,0.9956402934723732,0.748402627373169,0.7139879046509043,0,0,0,0,0,0,0,0,0,2,0
0.2807375311031041,0.24697976473570235,0.13636153231958986,-0.0539129665425889,0.6035608160796726,0.5292862005307482,0,0,0,0,0,0,0,0,0,2,0
0.9051703773107492,0.8046125376276926,0.7740985515806027,0.19944464114496407,0.14612969451943683,0.6594624979148032,4,4,4,4,4,4,4,4,4,1,0
0.742598797173061,0.8457767048210251,0.23533075044647322,0.13820691245082442,0.2592161715137687,0.47905239273837213,4,4,4,4,4,4,4,4,4,0,0
0.8162506001797533,0.8870676213753962,0.11140110778906409,0.4667899492723953,0.6429583333112723,0.4968193195042913,4,4,4,4,4,4,4,4,4,3,0
0.26412537314382833,0.23781763850241994,0.0964829583503237,0.17927320737381885,0.11368791422660035,0.20951019973309715,0,0,0,0,0,0,0,0,0,0,0
0.31489419584352873,0.15149170859545086,0.4006297864637329,0.9592928891678005,0.5450726816446843,0.5241731407933439,0,0,0,0,0,0,0,0,0,2,0
0.32001277523640276,0.34930291235990857,0.7061753402522148,0.43971193476057097,0.4519783232962286,0.8322095936649698,0,0,0,0,0,0,0,0,0,1,0
0.37063935696503675,0.4492517706359692,0.5166760645275057,1.0130144592608923,0.7861302333953011,0.3693616726961004,1,4,3,3,4,3,3,4,3,2,1
0.06330986578958825,0.3859676876165643,0.39024349773622147,0.5463297960799092,0.7888890968802775,0.9494536176915207,0,3,4,0,2,4,3,1,4,3,1
0.6201629787145739,0.7212447542847154,0.5022158892992468,1.0071254790312876,0.6607852538212089,1.0517565503064799,4,4,4,4,4,4,4,4,4,4,0
0.7986304316807556,0.7869431693133665,0.20781141887276267,-0.06611640089943539,0.21652636820959104,0.2834696934730284,4,4,4,4,4,4,4,4,4,1,0
0.7884456173043393,0.7691554553447976,0.43704737264797416,-0.021975372080125094,0.06807042794596418,0.6093328439124481,4,4,4,4,4,4,4,4,4,3,0
0.2650477944114524,0.47205723469284,0.9892476534603614,0.17398423729836904,0.2828117559974477,-0.05226996937594909,3,0,3,4,4,1,3,0,3,0,1
0.15447101259936544,0.20037625879249726,0.0889391332157555,0.11376369282652579,0.9467480312690084,0.890365983553433,0,0,0,0,0,0,0,0,0,4,0
0.800010308631383,0.7963372003861641,0.695764671003783,0.02172622889235465,0.9503921565751017,0.04022510161060794,4,4,4,4,4,4,4,4,4,1,0
0.24213205009001773,0.12520402108078504,0.2035196998306933,0.1117543981912334,0.8691030044310462,0.17039711573504496,0,0,0,0,0,0,0,0,0,0,0
0.7436202818176809,0.6657263227548957,1.0625213856001594,0.5661388749734255,0.9437975699506964,0.0726549179589715,4,4,4,4,4,4,4,4,4,1,0
0.22035130939217995,0.1699599985208567,0.887852466162905,0.6152831006547665,0.4802568046229923,-3.916116739881015E-4,0,0,0,0,0,0,0,0,0,4,0
0.1869353088858478,0.2738037791588823,0.9228585873040871,0.6190782091249323,0.4276628972462692,0.07171867376163832,0,0,0,0,0,0,0,0,0,0,0
0.2699571469055,0.3061877126842091,0.7888507869174719,0.8681832569848622,0.11900416773994202,0.37252435359669084,0,0,0,0,0,0,0,0,0,4,0
0.3036569157376105,0.13697129862328045,0.531098451390076,0.2973805927549675,0.8308420215589738,0.4730438045708077,0,0,0,0,0,0,0,0,0,0,0
0.19465154413446967,0.16604349380197025,1.0520506269694412,0.1348697414873598,1.0512779117411823,0.8194085121622317,0,0,0,0,0,0,0,0,0,4,0
0.8594599882410371,0.7430224167877013,0.537511370120429,0.32631991800130716,0.3279554298863558,0.350109411933384,4,4,4,4,4,4,4,4,4,2,0
0.8462055672937814,0.8357534568858782,0.13142432643995988,0.6555551861637283,0.8703655976987803,0.2791914656105115,4,4,4,4,4,4,4,4,4,1,0
0.17722576154498745,0.14691893520429233,0.027511139914720914,0.8010683696165244,0.8360189924632566,0.6295786331855746,0,0,0,0,0,0,0,0,0,2,0
0.14908916489917182,0.2120855329824032,1.0662240729574108,0.09123407951089799,0.20115749546692197,0.27262814998741886,0,0,0,0,0,0,0,0,0,3,0
0.6828550344183185,0.7727498367940505,0.5964007742332971,0.014874020994198295,0.5825261520991665,1.0296220606141908,4,4,4,4,4,4,4,4,4,0,0
0.7899511874059337,0.8177256787449582,0.8025175961544269,0.37067191933055416,0.5942272443366716,0.2544466478428574,4,4,4,4,4,4,4,4,4,1,0
0.80508567800448,0.6431916080636357,0.9663603619777283,-0.06572042064112615,0.04585362637076984,0.21627125491378474,4,4,4,4,4,4,4,4,4,3,0
0.2606548598849477,0.3019587516183302,0.8058749571693993,0.9886154067560013,-0.058747444768436546,0.46895801579224367,0,0,0,0,0,0,0,0,0,2,0
0.84380887866769,0.7062057154720399,1.0602209655083388,0.16217551475043865,0.4428863162022935,0.995056160181119,4,4,4,4,4,4,4,4,4,3,0
0.7280778660584619,0.7798417569927226,0.011996586178791763,0.823836901387091,-0.010206768252706222,0.6191651186791871,4,4,4,4,4,4,4,4,4,4,0
0.8418274787639076,0.7671369875436413,0.6074408406351841,0.0496832519735325,0.3844621213950082,1.0279977802387978,4,4,4,4,4,4,4,4,4,1,0
0.7082495783966894,0.7262357803193686,0.830867926150447,0.9813971975796605,1.0090669076824237,0.005517125240509818,4,4,4,4,4,4,4,4,4,4,0
0.8271318743048373,0.7231385088780307,0.3910557028126116,0.46598442524695044,0.015949631288092972,1.0356274524189764,4,4,4,4,4,4,4,4,4,1,0
0.24941110762179255,0.24088376830043584,0.057003817585677574,0.3104239135347483,1.0283641928264553,0.5250195798348682,0,0,0,0,0,0,0,0,0,3,0
0.14004260813170716,0.2201055021943396,0.8793420361501108,0.4319230222165284,0.6330892451820389,0.16833143584392854,0,0,0,0,0,0,0,0,0,2,0
0.7243259521664848,0.8143334494302716,0.5198915081307289,0.5569578294642352,0.2923620836209357,0.5563758473344511,4,4,4,4,4,4,4,4,4,2,0
0.6183529100200638,0.8741861891352527,0.0949916474831769,0.03186633524748897,0.5595373286722649,0.83836992760838,4,4,4,4,4,4,4,4,4,1,0
0.8222904779665287,0.7828692223802007,-0.028376358647613793,0.8599426070958973,0.4874591331390073,1.0272399842632167,4,4,4,4,4,4,4,4,4,3,0
0.7029518140775903,0.8166203358217919,0.8211073103772333,0.828577746076206,0.868862809327257,0.09029238624705466,4,4,4,4,4,4,4,4,4,0,0
0.3626158455009626,0.10887013375126972,0.4392542709149467,0.25608498394803575,-0.04788357841039623,0.8834846820564128,0,0,0,0,0,0,0,0,0,3,0
0.8666814509704923,0.7733087489470457,-0.00814923805882458,0.977465460611036,0.694616327114915,0.606870206775896,4,4,4,4,4,4,4,4,4,0,0
0.6598501745327562,0.6502839046303727,0.7948419967709495,0.9823321201393835,0.017946416355023906,0.4129399041124238,4,4,4,4,4,4,4,4,4,2,0
0.1763827351864981,0.4812892557314413,0.5094693075577856,0.7201292419625129,0.8297443771714941,0.7977984129629421,4,3,1,4,4,0,4,3,0,1,1
0.6702387704360337,0.7663624821465908,0.4151421671027246,-0.03817333401101523,0.3768140929895332,0.44927809848302885,4,4,4,4,4,4,4,4,4,3,0
0.2524395935310569,0.04064300052018924,0.7050625572611229,0.09799861362407739,0.4774929504226156,1.0493612625488162,3,1,2,1,2,3,0,1,2,4,1
0.30175018060451414,0.24954042947655938,0.0016318107097729878,0.5041008968925642,0.3268676209729209,0.5529305392715977,0,0,0,0,0,0,0,0,0,3,0
0.1645380998829939,0.39926428286641613,-0.021359343879953994,0.5849097463914952,0.7365491263286588,0.9378846183195784,0,0,0,0,0,0,0,0,0,0,0
0.30065719563022947,0.267469166830327,0.7027604493278543,0.3255035178722602,0.28578340646997535,0.6877316078882612,0,0,0,0,0,0,0,0,0,1,0
0.26882949045862176,0.24683903770865803,0.2910041984225701,1.0102875748382032,0.2512898841215097,0.03000090790359221,0,0,0,0,0,0,0,0,0,2,0
0.7720510077252989,0.9574603406542648,0.6897824797462953,1.0012921704713065,0.5187731319486055,0.9593026119807659,4,0,3,2,2,2,0,3,0,0,1
0.7412053217947934,0.6694372302800331,0.5260831368829471,0.04050606695424723,0.590960811121553,0.39026905937913087,4,4,4,4,4,4,4,4,4,3,0
0.2017618607151685,0.34793546566834754,-0.0036132139261296214,0.07390902432075683,5.101503239987454E-4,-0.04720211858262482,0,0,0,0,0,0,0,0,0,0,0
0.7933791710119273,0.830153963641709,0.363379976528004,0.7086155828519083,0.5326803169208956,0.1014559386708987,4,4,4,4,4,4,4,4,4,1,0
0.27772200351435,0.2111292867419187,0.8302572431442701,0.12310018228121758,0.8893957439857567,0.45414645552024685,0,0,0,0,0,0,0,0,0,2,0
0.12411511003911602,0.2476817737445296,1.0108323926065934,0.25504340847444784,0.7931662054903177,0.373190223241534,0,0,0,0,0,0,0,0,0,2,0
0.732438342499003,0.7861679728937279,-0.05134180937363783,0.003470048171564988,0.49050318342868965,0.9121422748992194,4,4,4,4,4,4,4,4,4,4,0
0.7513059699717849,0.7761196842453915,0.6698202504592798,0.011471390968995826,0.09025468301098755,0.18872452539050394,4,4,4,4,4,4,4,4,4,0,0
0.7724807949093461,0.8498613782053652,0.6856437970733418,0.8489572729083183,0.640788660212877,0.19343682584095068,4,4,4,4,4,4,4,4,4,0,0
0.7573735249710273,0.884265917891067,-0.04984997497336777,0.960025920807652,0.09803473425965226,0.4967916676198075,4,4,4,4,4,4,4,4,4,2,0
0.6802742424643247,0.8222063715182928,0.8435202199794982,0.5806958748388225,1.0373360620680838,0.2437604014006,4,4,4,4,4,4,4,4,4,3,0
0.25710019397069217,0.28941010432671643,0.888620186641311,0.9320644349260312,0.7453928418004196,0.4291637430351459,0,0,0,0,0,0,0,0,0,3,0
0.8400220534444064,0.7762091890937025,0.52918025783776,0.9868753643343002,0.18625109203376833,0.6526592737889421,4,4,4,4,4,4,4,4,4,3,0
0.3198796049685238,0.24882312909157173,0.5708792750849512,0.595607465911445,0.5781663290582448,0.15747678564191664,0,0,0,0,0,0,0,0,0,4,0
0.631028198834284,0.8257007294972398,0.36606113359579356,0.5423388940109655,0.6353890927446229,1.0149424504382194,4,4,4,4,4,4,4,4,4,1,0
0.3917013776870395,0.21776782347930823,-0.022704264799419553,0.6409344700193913,0.12772168846187618,0.2633527780540731,0,0,0,0,0,0,0,0,0,1,0
0.8670278244735198,0.6654723410981932,0.6075783843444675,1.0176069465835367,0.651617907970369,-0.03239884447567929,4,4,4,4,4,4,4,4,4,0,0
0.7715054329710903,0.815633017378725,0.04758363565087666,0.15701682266567774,0.8258866547927244,0.2921598095490339,4,4,4,4,4,4,4,4,4,3,0
0.7427497786836176,0.8580557495006308,0.587754063128517,0.4763409056084444,0.28566671854317943,0.5394214076833703,4,4,4,4,4,4,4,4,4,2,0
0.6592305322724193,0.7088694130644115,0.46637980147328145,0.788574955442704,0.2526759858230775,0.5825637097211613,4,4,4,4,4,4,4,4,4,2,0
0.17221731104348614,0.29172049914082554,0.5040197470434022,0.14220885347985376,0.00418857064045082,1.023730562126342,0,0,0,0,0,0,0,0,0,0,0
0.6787911643861756,0.709654268025892,1.0320340183196786,-0.06363449974484083,0.7119095628972185,0.3738891886133754,4,4,4,4,4,4,4,4,4,3,0
0.7929941592114169,0.8310584625389148,0.9868381636984132,0.5777928818278553,1.064167204887579,0.9168678009830145,4,4,4,4,4,4,4,4,4,4,0
0.1953542155550459,0.2276623856967668,0.06798851778087742,0.908204033544278,0.6412950958095409,0.26451777865616943,0,0,0,0,0,0,0,0,0,0,0
0.6865685156680836,0.8162788037477525,0.7449493933976754,0.4383780846705419,0.0274170104526099,0.5640947131200222,4,4,4,4,4,4,4,4,4,0,0
0.20922065172031856,0.43688832298396485,0.5447807224015544,-0.03438965476182018,0.0701953881278704,0.3171662419744761,0,0,0,0,0,0,0,0,0,4,0
0.1827806651038721,0.2636367618355673,0.8215576707331482,-0.026668771026098326,0.808428649318317,0.7378169554586269,0,0,0,0,0,0,0,0,0,2,0
0.7262907662366248,0.63910343473557,0.741574466389642,0.35385136328540756,0.4374249714258914,0.17809823547795345,4,4,4,4,4,4,4,4,4,3,0
0.18694397079591815,0.2079834413695371,0.3946929963668959,0.35763988762717064,0.8236428170879713,0.6952028687754495,0,0,0,0,0,0,0,0,0,2,0
0.25261653933450884,0.18337960865812775,0.02062414813444577,0.17959668408565416,0.9773282946889696,1.0369852423703891,0,0,0,0,0,0,0,0,0,1,0
0.6797831971817152,0.7851722980545867,0.050486863688635114,0.4575947940490685,0.2280234326175577,0.3713453977995306,4,4,4,4,4,4,4,4,4,2,0
0.8711572410021533,0.702943150874064,0.5246508311210087,0.24288810688854395,0.9914520302918655,0.4388990023719193,4,4,4,4,4,4,4,4,4,2,0
0.923478554342552,0.8157792237544486,0.30622084423418844,0.8811070405809327,0.4753349625060343,0.13652934086145432,4,4,4,4,4,4,4,4,4,0,0
0.18071045978020867,0.19157620265951145,0.6783183539367585,0.8679072027307464,0.5457408160124066,0.817970906135107,0,0,0,0,0,0,0,0,0,0,0
0.7524440908547376,0.6448821906138484,0.5061150158329011,0.42362135735296325,0.8085308636553112,0.9301261525832751,4,4,4,4,4,4,4,4,4,1,0
0.3316918103523441,0.2164698658160347,0.5458036431584206,0.28447635754240935,0.37969649686047285,0.5839310821592552,0,0,0,0,0,0,0,0,0,4,0
0.23771068013261334,0.4057808955878558,0.08483598187787275,1.0160912259415773,0.4335721722579516,1.0433024681389305,0,0,0,0,0,0,0,0,0,0,0
0.21876463246876232,0.3610710995431843,0.7075282005603996,0.5718921486658823,0.9608533993809945,0.5742849247993111,0,0,0,0,0,0,0,0,0,1,0
0.8032534804921708,0.8250808853743932,1.0657185538762264,0.030003101835317528,0.7649613026526945,0.8939373922301292,4,4,4,4,4,4,4,4,4,2,0
0.33968373002543983,0.3728174442585521,0.4899230895089976,0.16226075631901676,0.9022844159238474,0.9593127373832144,0,0,0,0,0,0,0,0,0,3,0
0.20444712832653666,0.31222682650886874,0.7080089052483716,0.26403706386314635,0.14073984632103323,0.12271287887444526,0,0,0,0,0,0,0,0,0,2,0
0.7335033971494606,0.6645543987107895,0.5290136210798642,-0.04224642645253231,0.9324639535257557,0.36983105337784183,4,4,4,4,4,4,4,4,4,1,0
0.7305878255898544,0.6478212726886177,1.037641228563927,-0.025669357916673984,0.9878535035993001,0.059946731114975255,4,4,4,4,4,4,4,4,4,4,0
0.7418885483046724,0.8236021045962534,0.1461252504013448,0.35277812853798785,0.5545312624450482,0.20241911710394533,4,4,4,4,4,4,4,4,4,2,0
0.27314786777246286,0.13138140568211432,0.8581366615296047,0.6663556436098488,0.792812956105176,1.0106562080332606,0,0,0,0,0,0,0,0,0,4,0
0.2629381710034273,0.3298942763443474,0.7724697786226422,0.8599115328808684,0.9777029715066545,0.2794302889850679,0,0,0,0,0,0,0,0,0,1,0
0.6824421895013073,0.760000903259629,0.9572103822975415,0.12889906713244653,-0.06077389118628001,0.01399880922002375,4,4,4,4,4,4,4,4,4,1,0
0.7255761382492203,0.6416611671067669,0.7823902690520936,0.6734110603975101,0.889153330200863,0.7617140551995354,4,4,4,4,4,4,4,4,4,2,0
0.07799582822949583,0.20618253636556572,0.04889802422061647,1.034734441223367,0.6107545174612159,0.7048474399362754,0,0,0,0,0,0,0,0,0,0,0
0.2667600616798707,0.25833285083866486,0.36544634198489306,1.0633770544911212,0.3552860130358792,0.4724426140877552,0,0,0,0,0,0,0,0,0,0,0
0.09054804257482452,0.14647100598270946,0.22356450207896356,0.8823001234252905,0.8161016433786963,0.5541816756599818,0,0,0,0,0,0,0,0,0,0,0
0.20557539510595865,0.30812285139064477,0.09094390639576613,0.5409592164554646,-0.010559592041213435,0.2739938073631238,0,0,0,0,0,0,0,0,0,4,0
0.7826833546473796,0.8795753720985351,0.014332160771693775,0.9963942440027771,0.38895012090382197,0.6708191521061193,4,4,4,4,4,4,4,4,4,4,0
0.6945600663574414,0.8337390274851492,0.9893191299296562,0.18070291048224912,1.0066339199230117,-0.04988969375256945,4,4,4,4,4,4,4,4,4,3,0
0.17759754721201065,0.35605894485918177,0.10826440285275804,0.9309273040706594,0.8391862602302629,0.5975443002056033,0,0,0,0,0,0,0,0,0,4,0
0.8271467969625539,0.8053590004003239,0.6097521447191627,0.37210336591407983,0.695806492408811,0.078910607917269,4,4,4,4,4,4,4,4,4,2,0
0.753209508880511,0.7183720451801059,0.3795662803199371,0.6361715010119302,0.552757936140384,-0.03356077696526772,4,4,4,4,4,4,4,4,4,4,0
0.24193088813982208,0.1775404788698737,0.27184402908538435,0.13049141592612012,0.8733903814214095,0.19259638718661315,0,0,0,0,0,0,0,0,0,1,0
0.910338213062168,0.7315256555800971,0.19246689373589204,0.051266460667121636,0.7712702812107584,0.7263413915687769,4,4,4,4,4,4,4,4,4,3,0
0.3300589894728164,0.2728672072085609,0.3402619760383735,0.14468843576982618,0.5309527150047233,0.728357958228536,0,0,0,0,0,0,0,0,0,3,0
0.7305282551575969,0.6919010137560353,0.5564148836260274,0.8539499981897654,0.530946681117056,0.5273655836098183,4,4,4,4,4,4,4,4,4,0,0
0.30031354823825374,0.4535187161794323,0.4463606237502619,0.7861841846315674,1.0465059392734235,0.6350463555006289,2,2,1,0,3,2,2,1,3,0,1
0.933727121004239,0.6836570558688986,0.17588205769633314,0.5969987377418222,-0.026866742687286047,-0.019617741593443802,4,4,4,4,4,4,4,4,4,4,0
0.10647298074074746,0.29539223869991904,0.2536045163968401,0.23834918431623803,0.290757480880812,0.9837391692515116,0,0,0,0,0,0,0,0,0,3,0
0.7981630764767171,0.5803944428833853,0.470426944385878,0.4563676845949501,1.0117463164394576,0.15826905799711358,4,4,4,4,4,4,4,4,4,0,0
0.6905988562984592,0.7897135481127339,0.06032960935708634,0.4634562511623123,0.016819722949878352,0.19079464820558634,4,4,4,4,4,4,4,4,4,3,0
0.3868185324966458,0.10879831344767735,0.8015413176162827,0.3274927183058298,0.31467289585505603,-0.023844905858585813,0,0,0,0,0,0,0,0,0,1,0
0.2544504519771139,0.20117641948969855,0.8177424352060612,0.5734042537337707,0.021027176023270477,0.8698434614280735,0,0,0,0,0,0,0,0,0,3,0
0.36809245636356736,0.20201794763847514,0.6881060878624623,0.7885710383000799,0.5516386285624664,-0.0401073185540593,0,0,0,0,0,0,0,0,0,3,0
0.8049307609952382,0.8068665868781847,0.013070548672820426,0.6774897643475477,0.6197579333801684,0.8406418949444121,4,4,4,4,4,4,4,4,4,0,0
0.32895290391181686,0.1359409888674124,1.0527516539357753,1.0228541923507863,0.17333747507493621,0.9971561763238159,0,0,0,0,0,0,0,0,0,3,0
0.19024879167574377,0.12839841663894844,0.626233606155193,0.8916433891148641,0.010577792018328633,0.2544569209309137,0,0,0,0,0,0,0,0,0,2,0
0.8515478999571044,0.6954616659213346,0.23812946731597978,0.27554653786679245,0.7550090960917142,0.5993287818094815,4,4,4,4,4,4,4,4,4,0,0
0.7851762292565309,0.7452134172307864,0.6049809450284829,0.9520059935371299,0.6691810679985506,0.20753144815908908,4,4,4,4,4,4,4,4,4,2,0
