attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,out
0.7345870344818327,0.7580933452477299,0.7388015460268821,0.7050931612164966,0.7393295885675393,-0.059829211418348516,4,4,4,4,4,4,4,4,4,0,0,4,0,3,3,0
0.31612026764731066,0.3340973877721735,0.3645317806436233,0.26978075391932715,0.4580020921243455,0.0412722851887162,0,0,0,0,0,0,0,0,0,2,2,0,3,2,3,0
0.7623709759842137,0.6496298044604217,0.8031131007037776,0.7884701633168978,0.3127616032866111,0.9648413635079339,4,4,4,4,4,4,4,4,4,0,3,0,4,1,0,0
0.2931916296323869,0.26187405844720096,0.3066817025446263,0.33281923810364533,0.6485212777671384,0.5553942347256797,0,0,0,0,0,0,0,0,0,1,3,4,3,0,3,0
0.7150243497097999,0.8022030242678946,0.6926948858759574,0.7344910104085277,0.4790897646608775,0.3297963796369658,4,4,4,4,4,4,4,4,4,0,2,1,3,3,2,0
0.42733777639190385,0.26507168297640876,0.017298551126742223,0.23830142098575458,0.7497866909672996,0.6280754010308135,0,0,0,2,1,2,0,0,2,1,2,4,2,4,3,1
0.8034930549765137,0.787702689514014,0.8158698368185262,0.6477179795953496,0.7110060585655216,0.7566835306286356,4,4,4,4,4,4,4,4,4,4,4,3,4,1,0,0
0.7647029387176707,0.861784717764546,0.7068187236477786,0.7246235616815359,0.6559415115096943,0.5561945252507831,4,4,4,4,4,4,4,4,4,0,3,1,1,2,4,0
0.8228860714527175,0.7797642623115841,0.741070388585611,0.7650921447197183,0.3966368007972626,-0.025564503413068068,4,4,4,4,4,4,4,4,4,4,3,1,0,1,0,0
0.7356772150925132,0.6768825571565543,0.8421631500299772,0.7284748689100936,0.17917491229435756,0.5482977577951731,4,4,4,4,4,4,4,4,4,0,2,4,1,0,3,0
0.60938453576896,0.7407073910268716,0.7985665554130338,0.782689165686525,0.7456295383913877,0.4505890886966235,4,4,4,4,4,4,4,4,4,4,4,3,0,0,1,0
0.7625784698520145,0.8782744489165035,0.7178379474189339,0.5708560334834116,0.6382133603808124,0.6196092509946362,4,4,4,4,4,4,4,4,4,4,0,0,4,3,3,0
0.18615887993528807,0.07127220754499222,0.20164783289270177,0.1711179582984058,0.14687464115080584,0.11217715148409738,0,0,0,0,0,0,0,0,0,4,3,2,0,0,2,0
0.3062934465035092,0.1608916588481472,0.17491563176513933,0.30147328176983473,-0.03229359978754513,0.976443617170004,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0
0.7442012580491443,0.7205725296139669,0.7739514748233708,0.7700564865328925,0.47139645819591935,0.3313745489503326,4,4,4,4,4,4,4,4,4,2,0,2,3,3,4,0
0.3028613912214765,0.27805517676405833,0.07981956089213801,0.3012826804303777,0.23897578538217262,-0.023504848874894485,0,0,0,0,0,0,0,0,0,1,0,2,2,4,4,0
0.672638845779484,0.8194940952354115,0.8625845506485158,0.8056477454713943,1.021040882854289,1.1073023253800347,4,4,4,4,4,4,4,4,4,0,4,4,3,4,2,0
0.2656600067154696,0.2673600195707857,0.3037816737122936,0.1917659122822984,0.5892123296182771,0.48325315329914087,0,0,0,0,0,0,0,0,0,4,0,2,1,0,2,0
0.7791748929124853,0.9300294581336994,0.8683834998035188,0.7134650850711494,0.4697555600900486,0.3281466249041091,4,4,4,4,4,4,4,4,4,3,0,0,3,4,4,0
0.7232102707894955,0.7422614479422188,0.7970871571550255,0.6246736448787723,0.13429474770882605,0.4870093356712689,4,4,4,4,4,4,4,4,4,2,0,4,1,0,0,0
0.2619836192327898,0.20766288456360932,0.21716883872271103,0.20047052229301737,0.08191303417717971,0.48172684192755455,0,0,0,0,0,0,0,0,0,4,1,4,2,2,0,0
0.640194756516201,0.7832780082685199,0.5514848298418749,0.6250647960670669,0.7952198920135625,0.4950069721214353,2,4,3,1,1,2,1,1,1,0,0,4,1,4,2,1
0.2968558082924913,0.3255611682542918,0.2945684991966683,0.16619235076538363,0.5333629012894914,0.6039002252464495,0,0,0,0,0,0,0,0,0,4,0,2,3,4,2,0
0.3000635019553707,0.18054492795473798,0.3762909830150187,0.291287816907988,0.7353866981377678,-0.11913355398896647,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0
0.7757127872530651,0.6413503333542848,0.7337368494725406,0.7697004957286169,-0.12372738151345117,0.49536969860825897,4,4,4,4,4,4,4,4,4,1,2,2,4,1,4,0
0.2586370870466434,0.2315067079815986,0.23437353366834152,0.2463362662168564,0.3209458634372559,0.5410432213054821,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,0
0.3288736566358809,0.24060472619008189,0.28686448055996683,0.4065304974590671,0.5488070618178906,0.7391671903207708,0,0,0,0,0,0,0,0,0,4,0,4,1,1,1,0
0.21536094428136823,0.2550357797848178,0.11459740251294084,0.25548352559875603,-0.08007312652478871,0.17425774507742542,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0
0.8266845263012176,0.8428624924879122,0.7663828877770673,0.6700460745388014,0.21759498660925514,0.9609097923306414,4,4,4,4,4,4,4,4,4,0,1,0,2,1,0,0
0.9247878098542268,0.7722413489876514,0.7948693151873166,0.6734804333971249,0.14839708824538445,0.6320793659198816,4,4,4,4,4,4,4,4,4,1,1,0,1,3,2,0
0.7292955729900203,0.6912708721771976,0.9124608015726766,0.6515290554949921,0.013989812317223849,0.6563028619318065,4,4,4,4,4,4,4,4,4,0,0,1,4,4,0,0
0.1896031037656895,0.1254716881079112,0.26991258851361855,0.1528088085255241,-0.041041061936537115,0.35512247944836717,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0
0.7087599035112695,0.7358434704183866,0.874688021123087,0.8501230108212185,0.9012660874724528,0.4535575707774747,4,4,4,4,4,4,4,4,4,2,0,3,2,0,1,0
0.7357204293996097,0.6533201854926396,0.8679875547088156,0.8931016540567212,0.7192955862722696,-0.12493156786546701,4,4,4,4,4,4,4,4,4,1,2,2,2,1,4,0
0.2753417692571434,0.29720931332578454,0.16956377723401816,0.3234233732279621,0.38399614490744693,0.5353889565918597,0,0,0,0,0,0,0,0,0,1,2,0,3,4,0,0
0.16409346676800277,0.2702099777096567,0.21653875494833213,0.15902282133841894,0.604835917078224,1.0742520640333164,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,0
0.7947767315740366,0.7649497335659056,0.5945914101111813,0.7509158384758078,1.0835955108948352,0.839606607837879,4,4,4,4,4,4,4,4,4,2,3,2,3,3,2,0
0.7976410415625188,0.7134188412527492,0.803739340296281,0.7976461898999031,0.042021675749307597,0.5995068827740052,4,4,4,4,4,4,4,4,4,0,1,4,2,2,2,0
0.6732331619995234,0.7010074200803926,0.7340727795675926,0.7712293583653134,1.0965935732249878,1.006568936158724,4,4,4,4,4,4,4,4,4,3,0,3,2,3,3,0
0.720716985218794,0.6817941463020053,0.759674791470597,0.8612274937132248,0.2984257364990858,0.9839539194598376,4,4,4,4,4,4,4,4,4,4,2,1,3,3,2,0
0.36502599476088404,0.28565476883970764,0.32253998402549544,0.19033817598287342,-0.01609788499718527,0.4283786175360358,0,0,0,0,0,0,0,0,0,1,4,2,1,1,3,0
0.8663673353095684,0.5680221841420514,0.6156152793150678,0.7122013919511841,0.1529668245774043,0.27442991497906694,4,4,4,4,4,4,4,4,4,1,0,3,4,0,0,0
0.2000671833791395,0.16286504748584593,0.2439042670887609,0.26985718884054316,0.2976885241462947,0.24920396107224702,0,0,0,0,0,0,0,0,0,4,1,3,2,1,0,0
0.1340186094311785,0.41376333264759274,0.24169357406034492,0.31093880687263276,0.4581328117050988,0.6705383475958853,0,0,0,0,0,0,0,0,0,3,3,0,3,2,1,0
0.28768862830931374,0.27253031657091725,0.15450422932947294,0.2997350768980304,0.15570163720132346,1.080255321366673,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0
0.6805912165619754,0.7485289486279969,0.797216262403723,0.8309615177783763,0.9146461945423324,0.9704935093808854,4,4,4,4,4,4,4,4,4,2,1,2,0,4,3,0
0.602878474528892,0.7797998817453076,0.8499443843360182,0.8526052003743254,0.4267355009349023,1.0738824894983865,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,0
0.6873900522398522,0.7529497273452229,0.7526616501372045,0.83344987533552,0.6764979036592251,0.64884976822117,4,4,4,4,4,4,4,4,4,0,1,4,2,1,4,0
0.2616804870385318,0.08235773698665472,0.190548570232973,0.21771096177305152,-0.010848968027761113,0.3018319415525987,0,0,0,0,0,0,0,0,0,1,1,4,3,3,2,0
0.3447887436138799,0.2868216488673711,0.23904922603652348,0.155738146582672,0.16099926395769137,0.6492583211094047,0,0,0,0,0,0,0,0,0,3,0,4,2,1,1,0
0.7863739641600791,0.9067755453973213,0.8830788596485675,0.8011493011935826,0.5146792675381326,0.4146474284812939,4,4,4,4,4,4,4,4,4,4,0,3,1,4,0,0
0.24961122707267452,0.21711121002672146,0.15111367010131532,0.397314008547906,0.2664101831276305,0.056249651249026006,0,0,0,0,0,0,0,0,0,0,4,1,4,2,0,0
0.3044493687289951,0.15915246095153146,0.17592621163065247,0.4358182805246913,0.8938037608627708,0.4873800430943681,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0
0.17742582820255803,0.34302285045916037,0.23132606752626866,0.3336171669670633,0.8928908738716764,0.37820736241106745,0,0,0,0,0,0,0,0,0,1,1,3,1,3,2,0
0.7203726188252041,0.8338500874111812,0.8105805174906313,0.7046026078336896,0.7986309786134064,0.9928595451676075,4,4,4,4,4,4,4,4,4,0,2,4,3,4,0,0
0.9454750193466848,0.6705210479876651,0.6699775815163016,0.8812271062000463,0.8091880113625504,0.5113932599218968,3,0,2,4,0,0,2,0,2,3,0,0,1,2,3,1
0.7539655578415351,0.6802253021304716,0.753090679741932,0.6909792588508665,0.3090717286014798,0.7523409589819113,4,4,4,4,4,4,4,4,4,0,3,1,2,0,1,0
0.7062173591999807,0.8435800756608699,0.7500543717463967,0.7844681596452943,0.47232490159928064,1.0624680078956152,4,4,4,4,4,4,4,4,4,4,4,3,4,1,0,0
0.23753176850949034,0.5006085889966991,0.08593157562705564,0.1837906450309142,0.8852680461228889,0.8241212065585968,0,2,4,4,1,0,1,1,0,4,0,0,1,3,1,1
0.2758293936402289,0.1923257006516533,0.2429504010275079,0.3035379503633146,0.943537532767,0.05454510334981347,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0
0.7645619280031357,0.9470361736130484,0.9584471551580529,0.7531930890468788,0.3355803041841561,0.41508565238703454,3,2,2,1,4,1,2,0,2,1,4,4,4,4,3,1
0.22301145074758602,0.2938150796782249,0.2978959671243418,0.40133399774621165,0.37439603465310944,0.8299266409547873,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0
0.8344125287367073,0.7287679023853472,0.7175720040447344,0.8320460809504301,0.31121899588686724,0.9502695222665681,4,4,4,4,4,4,4,4,4,1,2,0,3,0,3,0
0.7050823211956811,0.7647720835201655,1.0020446040833508,0.5154779977067849,1.0094895521130285,0.8730759992477951,1,3,2,1,4,3,3,4,0,0,4,3,4,2,0,1
0.14037978321623185,0.43128553922303603,0.38243146230956493,0.3165367070058301,0.03186036278625992,0.05214491515600719,1,0,2,4,0,0,2,3,4,1,3,0,3,3,1,1
0.23352257112869837,0.2755919892216809,0.16794770248030846,0.14686514528670455,0.8954549170153535,0.7931770874207121,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
0.8678783267587088,0.7356359543550904,0.7795397965639496,0.6308699592049899,0.72954328700819,0.1002606163977651,4,4,4,4,4,4,4,4,4,4,1,0,4,2,2,0
0.8198104229884359,0.8288216882704995,0.6905381793273444,0.8131791854838012,0.7186489914828353,0.21412774386647765,4,4,4,4,4,4,4,4,4,1,4,2,1,0,4,0
0.7368341121278477,0.5572283812727981,0.7664094351501493,0.6642247979758368,0.5489734949120673,0.015397573304930107,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,0
0.38622529758525515,0.1994421321723284,0.3877268290268736,0.2633992490434801,0.13821076355019052,-0.08393766845867387,0,0,0,0,0,0,0,0,0,3,4,0,0,3,1,0
0.2808925676909847,0.467172461697652,0.2587652879476815,0.3655348714681764,0.5734471469895251,-0.0939855866464429,0,0,0,0,0,0,0,0,0,3,2,2,3,4,0,0
0.6818826528486049,0.7431068498293302,0.6944799867486892,0.6842162063496201,0.6383630915444907,-0.0206945077604348,4,4,4,4,4,4,4,4,4,0,1,4,3,1,3,0
0.7174657686791167,0.7144768994838775,0.7308151359322916,0.7400282046715423,0.4563700367609653,0.3335420570680834,4,4,4,4,4,4,4,4,4,2,4,4,3,1,0,0
0.3059436328718192,0.2891987388116213,0.36399518754869703,0.21318952761320006,0.7694405567655471,0.9818300310684728,0,0,0,0,0,0,0,0,0,2,0,2,2,1,2,0
0.6292992647394218,0.720704347026041,0.7461425733982368,0.6611328034604649,0.6646466062743713,-0.07292253270586968,4,4,4,4,4,4,4,4,4,4,4,0,3,2,4,0
0.821526472812052,0.8787565112090345,0.7643798907703009,0.6952591889363852,-0.03000151857447249,0.05925078149093099,4,4,4,4,4,4,4,4,4,1,2,0,4,2,4,0
0.7630965789783303,0.8497224959220885,0.8667010935885083,0.7473606399888848,-0.11846067864769722,0.024567537064590472,4,4,4,4,4,4,4,4,4,0,4,2,2,3,3,0
0.23739317699076581,0.17207976033168254,0.1738414724154908,0.27022966853821445,1.0502926960334271,0.32298589735588573,0,0,0,0,0,0,0,0,0,0,3,2,1,0,4,0
0.6822382749847742,0.6592322200429893,0.6843595008521084,0.8920454299097873,1.0674824080655272,0.5248602922471686,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,0
0.277256009369982,0.4150703553350755,0.3752223046216174,0.219335407206581,0.7883427119385453,0.3529193117526327,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,0
0.664747028500642,0.5953054993130086,0.815514033391744,0.6649987854723454,0.12560770746332722,0.3621404245259599,4,4,4,4,4,4,4,4,4,2,2,0,3,4,2,0
0.7524028257560355,0.6556896283473066,0.842204169579665,0.7580833011431414,0.32024045007417357,0.065805535343054,4,4,4,4,4,4,4,4,4,4,0,2,4,0,3,0
0.17818777335262892,0.16043292042637797,0.1542981329784659,0.2629088836515544,0.8297041500628964,0.9079814489745536,0,0,0,0,0,0,0,0,0,2,3,3,2,0,1,0
0.7130119397196109,0.6568906035933517,0.7438318298907646,0.6948363526365442,0.6722842398894925,0.7324411144040812,4,4,4,4,4,4,4,4,4,2,3,2,0,4,3,0
0.2774565115277186,0.40274148997198345,0.14219459243989666,0.2934065116957007,0.621503855801554,0.8137668854814095,0,0,0,0,0,0,0,0,0,0,3,2,4,3,3,0
0.8842141130280671,0.741407723177622,0.6392241993323677,0.7341226492607799,1.0199865839692488,0.034830000422273605,4,4,4,4,4,4,4,4,4,0,2,1,2,0,2,0
0.23667550618664343,0.3034901722551141,0.10648349637737084,0.23633452748396885,0.149329637268103,1.080619164445897,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0
0.8424768296290653,0.6589825874543592,0.6825712968068951,0.7763865454851824,0.6497262588775871,0.936542777169768,4,4,4,4,4,4,4,4,4,3,3,2,1,3,3,0
0.34092462706526705,0.2739093809348699,0.13386112323723248,0.29139756710113796,0.37632860514887034,0.2613218377272462,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0
0.21118897692413285,0.17989937617198007,0.18375169378823764,0.3110848532863132,0.819542264355634,0.002630274874829752,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0
0.7905724504838927,0.7434967764200662,0.7686494716866262,0.7687249486966098,1.0937377901525278,0.6007161857022087,4,4,4,4,4,4,4,4,4,3,3,4,4,2,1,0
0.7400523304507527,0.7721019886855565,0.6829960608749556,0.8762787573976942,1.078033182549802,0.20344638008003918,4,4,4,4,4,4,4,4,4,0,1,3,4,0,4,0
0.3103690597472976,0.23744945417564461,0.38111711000513926,0.43015412882210635,0.1792361750397547,0.2894804171821562,0,0,0,0,0,0,0,0,0,4,3,2,0,3,1,0
0.07627875286204577,0.26666843668299445,0.3576974509909159,-0.025338829955003694,0.9986983136504631,1.0802750517777584,3,2,1,1,3,2,4,4,1,1,3,3,2,0,0,1
0.2241762584369914,0.2527124648528947,0.29895396882289127,0.3271379783057824,0.8250871792901054,1.0181674707417097,0,0,0,0,0,0,0,0,0,2,2,2,0,4,2,0
0.6886734695661587,0.7471544944987977,0.6324845247779196,0.8322751902705791,0.5917475295703809,0.48799559665340464,4,4,4,4,4,4,4,4,4,0,4,4,1,3,1,0
0.36073797857442064,0.2075322864365875,0.31564914618079165,0.21829810988444276,0.9252463830673917,0.1907979744308898,0,0,0,0,0,0,0,0,0,2,4,0,1,1,1,0
0.22260400289226615,0.27809840431837074,0.505391977670528,0.22517805371772812,0.44308718300151184,0.31895522579569335,2,4,0,0,0,4,1,4,3,2,1,3,2,0,3,1
0.2715044966377779,0.24534402533282063,0.1053829467287937,0.26847955742063834,0.14360508176351372,0.555703964295745,0,0,0,0,0,0,0,0,0,1,2,4,2,1,4,0
0.2359906999172808,0.18289216005546088,0.33690337910217466,0.3980150935516885,-0.09337604105091643,0.04152577168793303,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,0
0.7513694976105042,0.6633994766044221,0.7341146392265975,0.7514547937091313,-0.0783916180390458,0.9524569755820637,4,4,4,4,4,4,4,4,4,3,1,2,0,1,4,0
0.3719353733644144,0.11336369353796247,0.19881083848737585,0.14400418160551567,0.7824632744197964,0.209489231517628,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,0
0.760629161794653,0.6965014696858096,0.6220757840114401,0.7894844583770693,0.8233568353963948,0.9349995893281621,4,4,4,4,4,4,4,4,4,2,0,2,1,4,2,0
0.7701438279581239,0.6137796309384811,0.5688405956627931,0.7784682445542496,0.16751303412725577,0.43753017719482423,4,4,4,4,4,4,4,4,4,4,2,4,2,0,3,0
0.8030496117155981,0.8147331096620465,0.6846534670762996,0.7434376065702006,1.0066179180715684,1.0469335405194355,4,4,4,4,4,4,4,4,4,3,4,0,3,2,4,0
0.7721120054459878,0.7952618584930967,0.9290161590566202,0.7494666484821731,0.10207537397996025,0.46477631817652587,4,4,4,4,4,4,4,4,4,1,1,4,0,2,3,0
0.6758094539576214,0.9160366740379331,0.786160710794094,0.7396466099077121,0.27846125582782666,0.6371363856152026,4,4,4,4,4,4,4,4,4,1,3,2,4,0,1,0
0.7729549288693384,0.7103214003122698,0.7849224064432531,0.7890762173130559,0.7320926492003247,0.7892412302944298,4,4,4,4,4,4,4,4,4,4,2,3,2,2,0,0
0.7640849112633423,0.5471317402859067,0.882306267213737,0.6930343150661328,0.009133745398848564,0.6710105905382245,4,4,4,4,4,4,4,4,4,0,4,1,1,4,0,0
0.7354780914755907,0.6657080792309188,0.7918314904880019,0.916470906904516,0.13316777581620448,0.5984161908765284,4,4,4,4,4,4,4,4,4,2,2,2,2,3,1,0
0.8226187344484545,0.8741892530948545,0.8173176844604084,0.7147724829836254,1.0962790359465413,0.08526822394927688,4,4,4,4,4,4,4,4,4,3,2,4,0,2,1,0
0.728404704247,0.6928053334396034,0.8617111830485933,0.8082620157457368,0.3515591033937456,0.3804077938661812,4,4,4,4,4,4,4,4,4,0,3,2,3,0,1,0
0.633078084395416,0.6531954178223264,0.8685127891361218,0.8244379070089952,0.4758897233781808,0.3583425589026602,4,4,4,4,4,4,4,4,4,3,0,2,4,2,0,0
0.8353451357193046,0.6769140630118076,0.824674269724295,0.5452449517434593,0.009351460369198178,-0.07713633061004593,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,0
0.6536157198672297,0.7889190524735186,0.8136985217374136,0.7169437552634927,-0.08637701032830081,1.1062928091775897,4,4,4,4,4,4,4,4,4,0,3,4,2,0,2,0
0.7036664992341305,0.7305890323912733,0.7536064954713486,0.7672118358320651,1.0549619416000362,0.21132749583317106,4,4,4,4,4,4,4,4,4,1,2,3,0,2,2,0
0.28854350533999173,0.1453135641026867,0.17680447333407728,0.2205627180562542,0.7153650497502908,0.05996288817946338,0,0,0,0,0,0,0,0,0,3,3,4,1,1,3,0
0.3285708966442294,0.2498923669414831,0.20262662785095772,0.20877969901791554,0.8742917806349516,0.5184931264264204,0,0,0,0,0,0,0,0,0,0,4,2,3,0,4,0
0.3321202657914971,0.2628571851718235,0.30122529417470945,0.32743990722397776,1.0990839550384601,0.715167211262573,0,0,0,0,0,0,0,0,0,4,0,4,4,4,1,0
0.8849360508369175,0.8026130328922123,0.9138305395297932,0.8166212947789895,0.7011736252189421,0.47839076833095107,4,4,4,4,4,4,4,4,4,1,1,0,3,1,0,0
0.08192428762476994,0.3002390254987277,0.2718089934550649,0.34913380917730835,0.25881536663427956,0.1326975404273304,0,0,0,0,0,0,0,0,0,3,4,1,3,1,0,0
0.2501475635228149,0.18935091536286358,0.4068862154901044,0.2498496732359215,0.012767169620807983,0.4175313529478144,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0
0.13702939567134503,0.28526068628281553,0.19202345736458845,0.274456079260686,0.4792197673211087,0.6758699249904565,0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,0
0.6897262378867619,0.6900649334036291,0.7497028575091718,0.8347305461378773,0.1905645726551488,0.003954333046151948,4,4,4,4,4,4,4,4,4,2,0,0,0,2,2,0
0.1171045969741479,0.23751210458580663,0.3130937516306047,0.25888989209487934,0.9196979171439347,1.0210209137350383,0,0,0,0,0,0,0,0,0,4,4,3,1,2,2,0
0.2386159478642993,0.2611151230846509,0.26427150015529177,0.24662569546050364,0.65231645898627,0.5513547932369137,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0
0.2808816579217601,0.2129772629061602,0.2743169606751145,0.32202988053375914,0.0864602404674504,-0.008644777817933602,0,0,0,0,0,0,0,0,0,3,1,3,1,1,2,0
0.23584818797231027,0.07565488353684816,0.2369063970488013,0.10198348943778354,0.7503380717971925,0.22011485299082578,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2,0
0.8032071590313529,0.7307816371441748,0.7766132225535932,0.7615218064384391,0.28427284953673704,-0.030634403882798922,4,4,4,4,4,4,4,4,4,0,2,3,0,1,3,0
0.791307053673757,0.7948704086442784,0.6719407633227309,0.7922912879277418,0.5927698658477244,0.9138926505108208,4,4,4,4,4,4,4,4,4,1,3,3,3,0,2,0
0.7680257230156607,0.7978011034246006,0.7285326433790209,0.654284195941335,1.0282468887543215,1.0853583856906859,4,4,4,4,4,4,4,4,4,4,4,3,0,3,3,0
0.7257188051985641,0.8475773517920241,0.6680043169092731,0.7412947362622951,0.5296553777913738,0.4848985633682086,4,4,4,4,4,4,4,4,4,2,3,0,0,2,1,0
0.6841936355668882,0.7037716395953644,0.6536858511463498,0.7716136455456252,0.6000729662331433,0.7887230432179326,4,4,4,4,4,4,4,4,4,2,2,3,2,2,2,0
0.7804438958641948,0.6663777721698482,0.7014612833303033,0.7656362698611328,0.084460201561877,0.1807758287327918,4,4,4,4,4,4,4,4,4,2,4,1,0,0,1,0
0.8348482336134471,0.7965091704582368,0.7989198365287934,0.758910788996165,0.08160881261010747,-0.06865118923396255,4,4,4,4,4,4,4,4,4,4,0,4,3,2,3,0
0.825438604468393,0.7918310090584603,0.7469960954961127,0.7570038048714027,0.05097642789797688,0.36683542591770185,4,4,4,4,4,4,4,4,4,2,4,0,1,4,3,0
0.7493324204753574,0.8424688786489598,0.8416575667564872,0.7794566998925061,0.48609539467545226,0.8820771424755193,4,4,4,4,4,4,4,4,4,2,2,2,3,4,3,0
0.9520131337440814,0.7310715859391379,0.9130425196281793,0.7532549150219942,0.18008384540033,0.922359873395847,2,0,1,0,2,0,3,4,1,2,4,0,2,2,0,1
0.3078125708342486,0.12986251856483733,0.23001096643121047,0.17547923205099203,1.033502293684958,0.20034616895461865,0,0,0,0,0,0,0,0,0,4,4,4,2,1,3,0
0.20159352610471573,0.115363946108608,0.10518061572856516,0.2987008223418921,0.30954090899146763,0.02056627675549627,0,0,0,0,0,0,0,0,0,3,0,4,1,3,4,0
0.7959049425623868,0.729985486675355,0.571240732245907,0.8587083553178483,0.4990826846035471,0.7202546756522329,4,4,4,4,4,4,4,4,4,4,0,1,3,3,4,0
0.21302835002902745,0.28505065040416777,0.0769476977978926,0.39419116493088696,0.33089909097632036,0.5177910399432716,0,0,0,0,0,0,0,0,0,1,0,4,3,4,0,0
0.7449936048164507,0.631745819626391,0.7344452069284572,0.8344114595985465,-0.032054866675338786,-0.03776696260872979,4,4,4,4,4,4,4,4,4,2,4,0,2,4,2,0
0.25071617893805903,0.28523719992648294,0.3117896201150656,0.3781732143215898,-0.03553694450954893,0.015872955152292395,0,0,0,0,0,0,0,0,0,3,2,3,1,0,1,0
0.32207921560436964,0.24307596183703806,0.27424545142827117,0.269609400269951,0.5297828342792117,0.5933250457846778,0,0,0,0,0,0,0,0,0,4,4,2,2,3,2,0
0.670718874829707,0.7455093860558524,0.7546662473808369,0.7968800955219569,0.58470202338411,0.31717168077839936,4,4,4,4,4,4,4,4,4,2,2,3,2,2,2,0
0.7848631769617562,0.7574817375907554,0.8119643992983143,0.6682502831057797,0.8233710078578751,0.32113433342988323,4,4,4,4,4,4,4,4,4,0,1,0,3,4,4,0
0.10678911419412263,0.24272720780668117,0.09351517023198708,0.23231882566200368,0.8575707314666401,1.05163571235849,0,0,0,0,0,0,0,0,0,1,3,2,3,3,3,0
0.7856913596437299,0.6930437081649279,0.8967253506861421,0.7305527623906227,0.8252543174773005,0.6613860960744451,4,4,4,4,4,4,4,4,4,1,0,4,3,0,2,0
0.819363126676771,0.6452492243913458,0.6658759674828681,0.6972335386051809,0.4003274568317151,0.12659662530757781,4,4,4,4,4,4,4,4,4,3,3,2,1,4,1,0
0.7458538783788697,0.7945524457189652,0.9016364463932245,0.7860868004635103,-0.05824806752222095,0.03425719048567166,4,4,4,4,4,4,4,4,4,3,2,2,2,1,3,0
0.1565134205079512,0.38806005467166904,0.17344991517873315,0.39836996710779427,0.3768949833573201,0.5729746757065421,0,0,0,0,0,0,0,0,0,4,2,2,2,4,4,0
0.8191075760601054,0.8778258142590547,0.8519389723249863,0.700953118063511,0.1258649590313508,0.779976888847439,4,4,4,4,4,4,4,4,4,3,2,3,2,3,1,0
0.9577401064577145,0.7733425569341748,0.6351947534060473,0.7937676704772482,0.05670525369430687,0.013080422485765325,4,4,4,4,4,4,4,4,4,0,1,3,2,1,3,0
0.7060086211304644,0.8251776178630098,0.7601492293225401,0.8899913094707392,0.27704750428994845,0.05055596330464396,4,4,4,4,4,4,4,4,4,1,4,1,4,0,0,0
0.659879867138086,0.759997370647009,0.8494616414400344,0.8231652150123904,0.38042304154450646,0.9966587234131187,4,4,4,4,4,4,4,4,4,2,2,3,3,3,4,0
0.6357938336203699,0.7608126325922397,0.740168299145522,0.8561107195815756,0.8512796315152492,0.6091955926669934,4,4,4,4,4,4,4,4,4,3,3,2,2,3,4,0
0.1822471996680179,0.18348583345266922,0.3047115196927775,0.10709947502911457,1.0153525265452816,0.7071714288803418,0,0,0,0,0,0,0,0,0,2,3,4,4,2,1,0
0.26517212538837165,0.35496137616107204,0.1606551059443857,0.24930265613705369,0.8110225659710515,0.015736347061621636,0,0,0,0,0,0,0,0,0,4,1,1,1,2,2,0
0.7670812915143718,0.7944717997739006,0.8445461460614504,0.5835361530258053,0.6469846727324029,-0.12234745085021158,4,4,4,4,4,4,4,4,4,2,3,1,4,4,2,0
0.6645065096432776,0.9066865505087007,0.8038014111546005,0.7167646641048537,0.5505069899220617,0.825895189308359,4,4,4,4,4,4,4,4,4,4,3,4,1,2,2,0
0.8155679149928023,0.7615375128060108,0.7932569560574796,0.8380605884961216,0.6642954081938034,0.39724800723034914,4,4,4,4,4,4,4,4,4,3,3,3,0,1,4,0
